1,/home/sunrise/project/tensorflow/object_detection/test_image/0-0.jpg,83.33333333333333,0.08862563,0.17657736,0.24744901,0.52480936
1,/home/sunrise/project/tensorflow/object_detection/test_image/0-1.jpg,83.33333333333333,0.01215902,0.08766501,0.26080993,0.5194757
1,/home/sunrise/project/tensorflow/object_detection/test_image/10-0.jpg,916.6666666666666,0.18354183,0.26669604,0.25497818,0.52082247
1,/home/sunrise/project/tensorflow/object_detection/test_image/10-1.jpg,916.6666666666666,0.1342531,0.23291712,0.26513427,0.5354323
1,/home/sunrise/project/tensorflow/object_detection/test_image/10-2.jpg,916.6666666666666,0.118456855,0.19597076,0.25821024,0.54176676
1,/home/sunrise/project/tensorflow/object_detection/test_image/20-0.jpg,1750.0,0.07843302,0.18838702,0.26603496,0.6039668
1,/home/sunrise/project/tensorflow/object_detection/test_image/20-1.jpg,1750.0,0.29998064,0.36793345,0.25130135,0.5270744
1,/home/sunrise/project/tensorflow/object_detection/test_image/30-0.jpg,2583.3333333333335,0.35897082,0.4425931,0.25750148,0.54240006
1,/home/sunrise/project/tensorflow/object_detection/test_image/30-1.jpg,2583.3333333333335,0.21037069,0.28173664,0.27404076,0.6040197
1,/home/sunrise/project/tensorflow/object_detection/test_image/30-2.jpg,2583.3333333333335,0.31714562,0.39505574,0.27736586,0.54245293
1,/home/sunrise/project/tensorflow/object_detection/test_image/40-0.jpg,3416.6666666666665,0.47229767,0.5379931,0.20980516,0.49011013
1,/home/sunrise/project/tensorflow/object_detection/test_image/40-1.jpg,3416.6666666666665,0.32996386,0.4111247,0.22781743,0.54609483
1,/home/sunrise/project/tensorflow/object_detection/test_image/40-2.jpg,3416.6666666666665,0.0,0.032587595,0.25756598,0.48377967
1,/home/sunrise/project/tensorflow/object_detection/test_image/40-3.jpg,3416.6666666666665,0.10222825,0.1790505,0.23474954,0.5113172
1,/home/sunrise/project/tensorflow/object_detection/test_image/50-0.jpg,4250.0,0.41926575,0.50738597,0.1743381,0.5012928
1,/home/sunrise/project/tensorflow/object_detection/test_image/50-1.jpg,4250.0,0.5728385,0.6446504,0.16784635,0.44376495
1,/home/sunrise/project/tensorflow/object_detection/test_image/50-2.jpg,4250.0,0.5274035,0.5935619,0.17661768,0.45099562
1,/home/sunrise/project/tensorflow/object_detection/test_image/50-3.jpg,4250.0,0.006982187,0.06489199,0.18712793,0.4617507
1,/home/sunrise/project/tensorflow/object_detection/test_image/60-0.jpg,5083.333333333333,0.634882,0.7124406,0.19014706,0.46464556
1,/home/sunrise/project/tensorflow/object_detection/test_image/60-1.jpg,5083.333333333333,0.2752113,0.35888126,0.18690212,0.47503
1,/home/sunrise/project/tensorflow/object_detection/test_image/60-2.jpg,5083.333333333333,0.03488367,0.1341264,0.22506836,0.46706358
1,/home/sunrise/project/tensorflow/object_detection/test_image/60-3.jpg,5083.333333333333,0.536536,0.61227787,0.18954168,0.50068307
1,/home/sunrise/project/tensorflow/object_detection/test_image/60-4.jpg,5083.333333333333,0.08136082,0.16077206,0.21694434,0.4724279
1,/home/sunrise/project/tensorflow/object_detection/test_image/70-0.jpg,5916.666666666667,0.7386385,0.81734097,0.19064021,0.46495795
1,/home/sunrise/project/tensorflow/object_detection/test_image/70-1.jpg,5916.666666666667,0.19622722,0.27875385,0.22240494,0.48465246
1,/home/sunrise/project/tensorflow/object_detection/test_image/70-2.jpg,5916.666666666667,0.6322085,0.7169693,0.19406015,0.51512617
1,/home/sunrise/project/tensorflow/object_detection/test_image/70-3.jpg,5916.666666666667,0.38432914,0.45096433,0.20286189,0.49293703
1,/home/sunrise/project/tensorflow/object_detection/test_image/70-4.jpg,5916.666666666667,0.66381556,0.72964936,0.1977107,0.49789095
1,/home/sunrise/project/tensorflow/object_detection/test_image/80-0.jpg,6750.0,0.8354531,0.89524347,0.21563087,0.49088627
1,/home/sunrise/project/tensorflow/object_detection/test_image/80-1.jpg,6750.0,0.7911147,0.8601508,0.21765351,0.49562132
1,/home/sunrise/project/tensorflow/object_detection/test_image/80-2.jpg,6750.0,0.48541313,0.5510121,0.20952863,0.52045244
1,/home/sunrise/project/tensorflow/object_detection/test_image/90-0.jpg,7583.333333333333,0.5581225,0.63763666,0.2026663,0.50923115
1,/home/sunrise/project/tensorflow/object_detection/test_image/90-1.jpg,7583.333333333333,0.8432522,0.9205104,0.20130081,0.5133447
1,/home/sunrise/project/tensorflow/object_detection/test_image/90-2.jpg,7583.333333333333,0.89928174,0.9724628,0.20705344,0.48967767
1,/home/sunrise/project/tensorflow/object_detection/test_image/90-3.jpg,7583.333333333333,0.079101294,0.17872632,0.21756451,0.5081269
1,/home/sunrise/project/tensorflow/object_detection/test_image/90-4.jpg,7583.333333333333,0.92521334,0.9958985,0.20249762,0.47201616
1,/home/sunrise/project/tensorflow/object_detection/test_image/100-0.jpg,8416.666666666666,0.13893184,0.2360147,0.21721588,0.5121902
1,/home/sunrise/project/tensorflow/object_detection/test_image/100-1.jpg,8416.666666666666,0.39282092,0.47438523,0.23042282,0.48429564
1,/home/sunrise/project/tensorflow/object_detection/test_image/100-2.jpg,8416.666666666666,0.66374725,0.733018,0.20185049,0.49500722
1,/home/sunrise/project/tensorflow/object_detection/test_image/100-3.jpg,8416.666666666666,0.48278466,0.54513335,0.2213714,0.49109995
1,/home/sunrise/project/tensorflow/object_detection/test_image/110-0.jpg,9250.0,0.5810454,0.6658809,0.2211517,0.481768
1,/home/sunrise/project/tensorflow/object_detection/test_image/110-1.jpg,9250.0,0.75527537,0.84033394,0.21579614,0.49787924
1,/home/sunrise/project/tensorflow/object_detection/test_image/110-2.jpg,9250.0,0.25972128,0.33529025,0.2019205,0.48663735
1,/home/sunrise/project/tensorflow/object_detection/test_image/110-3.jpg,9250.0,0.017970186,0.087440625,0.22977962,0.54253227
1,/home/sunrise/project/tensorflow/object_detection/test_image/120-0.jpg,10083.333333333334,0.11605533,0.22523722,0.21928379,0.5557381
1,/home/sunrise/project/tensorflow/object_detection/test_image/120-1.jpg,10083.333333333334,0.5827554,0.6629203,0.2274651,0.4727043
1,/home/sunrise/project/tensorflow/object_detection/test_image/120-2.jpg,10083.333333333334,0.32803693,0.41760632,0.19310944,0.5120394
1,/home/sunrise/project/tensorflow/object_detection/test_image/120-3.jpg,10083.333333333334,0.70870495,0.7670716,0.21531704,0.48706588
1,/home/sunrise/project/tensorflow/object_detection/test_image/120-4.jpg,10083.333333333334,0.8729474,0.93077904,0.19531788,0.49820113
1,/home/sunrise/project/tensorflow/object_detection/test_image/130-0.jpg,10916.666666666666,0.44170892,0.5073795,0.18520498,0.50155836
1,/home/sunrise/project/tensorflow/object_detection/test_image/130-1.jpg,10916.666666666666,0.9522392,1.0,0.1987325,0.49408978
1,/home/sunrise/project/tensorflow/object_detection/test_image/130-2.jpg,10916.666666666666,0.8180809,0.88223565,0.21818326,0.48880208
1,/home/sunrise/project/tensorflow/object_detection/test_image/130-3.jpg,10916.666666666666,0.69346005,0.74658257,0.2134407,0.4648648
1,/home/sunrise/project/tensorflow/object_detection/test_image/140-0.jpg,11750.0,0.7207634,0.79676074,0.21431853,0.4704848
1,/home/sunrise/project/tensorflow/object_detection/test_image/140-1.jpg,11750.0,0.30222583,0.39300263,0.19492018,0.51355135
1,/home/sunrise/project/tensorflow/object_detection/test_image/140-2.jpg,11750.0,0.21710756,0.29787335,0.20041095,0.4865322
1,/home/sunrise/project/tensorflow/object_detection/test_image/140-3.jpg,11750.0,0.8582559,0.95324165,0.20911527,0.47020006
1,/home/sunrise/project/tensorflow/object_detection/test_image/140-4.jpg,11750.0,0.46885833,0.5504333,0.16322967,0.49422422
1,/home/sunrise/project/tensorflow/object_detection/test_image/150-0.jpg,12583.333333333334,0.30596736,0.38927975,0.19394124,0.49291128
1,/home/sunrise/project/tensorflow/object_detection/test_image/150-1.jpg,12583.333333333334,0.5282644,0.6044365,0.16127802,0.47608006
1,/home/sunrise/project/tensorflow/object_detection/test_image/150-2.jpg,12583.333333333334,0.36024535,0.4384811,0.1839052,0.5145226
1,/home/sunrise/project/tensorflow/object_detection/test_image/150-3.jpg,12583.333333333334,0.8025319,0.8662285,0.1957591,0.4582126
1,/home/sunrise/project/tensorflow/object_detection/test_image/150-4.jpg,12583.333333333334,0.9228131,0.9980472,0.17202125,0.4337371
1,/home/sunrise/project/tensorflow/object_detection/test_image/160-0.jpg,13416.666666666666,0.11173869,0.20410737,0.13576363,0.42154992
1,/home/sunrise/project/tensorflow/object_detection/test_image/170-0.jpg,14250.0,0.19040054,0.28318703,0.14000033,0.43774474
1,/home/sunrise/project/tensorflow/object_detection/test_image/170-1.jpg,14250.0,0.8309575,0.8881863,0.156736,0.4110934
1,/home/sunrise/project/tensorflow/object_detection/test_image/180-0.jpg,15083.333333333334,0.7219714,0.7938435,0.1795763,0.42292982
1,/home/sunrise/project/tensorflow/object_detection/test_image/180-1.jpg,15083.333333333334,0.36522973,0.45296556,0.17484218,0.45754611
1,/home/sunrise/project/tensorflow/object_detection/test_image/180-2.jpg,15083.333333333334,0.29265252,0.3664631,0.17194885,0.4439339
1,/home/sunrise/project/tensorflow/object_detection/test_image/190-0.jpg,15916.666666666666,0.4914872,0.5607398,0.17520866,0.46256414
1,/home/sunrise/project/tensorflow/object_detection/test_image/190-1.jpg,15916.666666666666,0.63511825,0.6915753,0.16602053,0.41647106
1,/home/sunrise/project/tensorflow/object_detection/test_image/190-2.jpg,15916.666666666666,0.4043267,0.46396366,0.15851656,0.44434455
1,/home/sunrise/project/tensorflow/object_detection/test_image/200-0.jpg,16750.0,0.49914467,0.5839125,0.16304848,0.43772444
1,/home/sunrise/project/tensorflow/object_detection/test_image/210-0.jpg,17583.333333333332,0.43059117,0.51159954,0.1702649,0.41344106
1,/home/sunrise/project/tensorflow/object_detection/test_image/210-1.jpg,17583.333333333332,0.7312343,0.8304409,0.18609788,0.4568221
1,/home/sunrise/project/tensorflow/object_detection/test_image/220-0.jpg,18416.666666666668,0.69512147,0.7754087,0.15511173,0.43091297
1,/home/sunrise/project/tensorflow/object_detection/test_image/230-0.jpg,19250.0,0.8280315,0.89570874,0.15795437,0.44732466
1,/home/sunrise/project/tensorflow/object_detection/test_image/240-0.jpg,20083.333333333332,0.41740197,0.49663925,0.16013138,0.41067165
1,/home/sunrise/project/tensorflow/object_detection/test_image/240-1.jpg,20083.333333333332,0.014257651,0.08241883,0.17050782,0.41112694
1,/home/sunrise/project/tensorflow/object_detection/test_image/240-2.jpg,20083.333333333332,0.13377693,0.20542645,0.17661469,0.40751666
1,/home/sunrise/project/tensorflow/object_detection/test_image/250-0.jpg,20916.666666666668,0.084937945,0.17666845,0.1935915,0.4230475
1,/home/sunrise/project/tensorflow/object_detection/test_image/250-1.jpg,20916.666666666668,0.031159937,0.12438978,0.1883522,0.41740677
1,/home/sunrise/project/tensorflow/object_detection/test_image/260-0.jpg,21750.0,0.19885501,0.2709471,0.15612458,0.42442667
1,/home/sunrise/project/tensorflow/object_detection/test_image/260-1.jpg,21750.0,0.74506676,0.8352262,0.19485283,0.42428464
1,/home/sunrise/project/tensorflow/object_detection/test_image/270-0.jpg,22583.333333333332,0.31812948,0.40326178,0.16187169,0.41890436
1,/home/sunrise/project/tensorflow/object_detection/test_image/280-0.jpg,23416.666666666668,0.41356227,0.47247544,0.14882302,0.396132
1,/home/sunrise/project/tensorflow/object_detection/test_image/290-0.jpg,24250.0,0.5271703,0.59613824,0.11914252,0.37287736
1,/home/sunrise/project/tensorflow/object_detection/test_image/290-1.jpg,24250.0,0.44060156,0.51005864,0.13061386,0.35550496
1,/home/sunrise/project/tensorflow/object_detection/test_image/300-0.jpg,25083.333333333332,0.6426002,0.7126434,0.15496483,0.4060131
1,/home/sunrise/project/tensorflow/object_detection/test_image/300-1.jpg,25083.333333333332,0.05709757,0.16094299,0.16745988,0.51724863
1,/home/sunrise/project/tensorflow/object_detection/test_image/310-0.jpg,25916.666666666668,0.72849685,0.8092596,0.18039858,0.4276299
1,/home/sunrise/project/tensorflow/object_detection/test_image/310-1.jpg,25916.666666666668,0.25595564,0.3243636,0.184309,0.42411387
1,/home/sunrise/project/tensorflow/object_detection/test_image/320-0.jpg,26750.0,0.8058822,0.89021695,0.1650988,0.44016147
1,/home/sunrise/project/tensorflow/object_detection/test_image/330-0.jpg,27583.333333333332,0.057575867,0.13717578,0.21245004,0.4446031
1,/home/sunrise/project/tensorflow/object_detection/test_image/330-1.jpg,27583.333333333332,0.8411384,0.9008964,0.20707601,0.3773179
1,/home/sunrise/project/tensorflow/object_detection/test_image/340-0.jpg,28416.666666666668,0.59332377,0.66879624,0.2162464,0.4500092
1,/home/sunrise/project/tensorflow/object_detection/test_image/350-0.jpg,29250.0,0.93948716,1.0,0.20154312,0.48527446
1,/home/sunrise/project/tensorflow/object_detection/test_image/360-0.jpg,30083.333333333332,0.8407557,0.90298975,0.1882838,0.49270642
1,/home/sunrise/project/tensorflow/object_detection/test_image/370-0.jpg,30916.666666666668,0.27205887,0.35007665,0.19718996,0.4575326
1,/home/sunrise/project/tensorflow/object_detection/test_image/370-1.jpg,30916.666666666668,0.73127407,0.7956758,0.19630466,0.49364543
1,/home/sunrise/project/tensorflow/object_detection/test_image/380-0.jpg,31750.0,0.62812114,0.68787813,0.21394245,0.5004252
1,/home/sunrise/project/tensorflow/object_detection/test_image/380-1.jpg,31750.0,0.84791046,0.9176156,0.17500009,0.49971825
1,/home/sunrise/project/tensorflow/object_detection/test_image/390-0.jpg,32583.333333333332,0.03793021,0.11838764,0.24260089,0.47787425
1,/home/sunrise/project/tensorflow/object_detection/test_image/390-1.jpg,32583.333333333332,0.7136127,0.7915875,0.19192013,0.4987438
1,/home/sunrise/project/tensorflow/object_detection/test_image/390-2.jpg,32583.333333333332,0.5038134,0.5765668,0.2034835,0.51464576
1,/home/sunrise/project/tensorflow/object_detection/test_image/400-0.jpg,33416.666666666664,0.8741876,0.97124994,0.21463889,0.51978415
1,/home/sunrise/project/tensorflow/object_detection/test_image/400-1.jpg,33416.666666666664,0.40251055,0.47080198,0.21133342,0.509586
1,/home/sunrise/project/tensorflow/object_detection/test_image/400-2.jpg,33416.666666666664,0.6331668,0.70023596,0.20844215,0.49521214
1,/home/sunrise/project/tensorflow/object_detection/test_image/410-0.jpg,34250.0,0.55551994,0.63322246,0.18900576,0.49279138
1,/home/sunrise/project/tensorflow/object_detection/test_image/410-1.jpg,34250.0,0.32923406,0.40267313,0.19156006,0.4910517
1,/home/sunrise/project/tensorflow/object_detection/test_image/410-2.jpg,34250.0,0.76989377,0.84018767,0.20011565,0.5044882
1,/home/sunrise/project/tensorflow/object_detection/test_image/420-0.jpg,35083.333333333336,0.22154608,0.3460715,0.21615492,0.49275094
1,/home/sunrise/project/tensorflow/object_detection/test_image/420-1.jpg,35083.333333333336,0.4801522,0.55625504,0.15839818,0.4990088
1,/home/sunrise/project/tensorflow/object_detection/test_image/430-0.jpg,35916.666666666664,0.38350004,0.5059478,0.22877866,0.5247331
1,/home/sunrise/project/tensorflow/object_detection/test_image/430-1.jpg,35916.666666666664,0.55845386,0.6222381,0.20124686,0.4940614
1,/home/sunrise/project/tensorflow/object_detection/test_image/430-2.jpg,35916.666666666664,0.099270575,0.1604912,0.20097972,0.49151313
1,/home/sunrise/project/tensorflow/object_detection/test_image/440-0.jpg,36750.0,0.29240108,0.37882787,0.15380383,0.46432453
1,/home/sunrise/project/tensorflow/object_detection/test_image/440-1.jpg,36750.0,0.6910777,0.831269,0.21415643,0.5764418
1,/home/sunrise/project/tensorflow/object_detection/test_image/440-2.jpg,36750.0,0.008382414,0.07731436,0.15748045,0.4577686
1,/home/sunrise/project/tensorflow/object_detection/test_image/450-0.jpg,37583.333333333336,0.38192925,0.46219102,0.14279519,0.4327829
1,/home/sunrise/project/tensorflow/object_detection/test_image/460-0.jpg,38416.666666666664,0.13395494,0.20883542,0.14651494,0.44658756
1,/home/sunrise/project/tensorflow/object_detection/test_image/470-0.jpg,39250.0,0.042135663,0.108958505,0.15785442,0.43983507
1,/home/sunrise/project/tensorflow/object_detection/test_image/470-1.jpg,39250.0,0.94530666,1.0,0.15402837,0.46614653
1,/home/sunrise/project/tensorflow/object_detection/test_image/480-0.jpg,40083.333333333336,0.8120695,0.8929098,0.15876268,0.4541505
1,/home/sunrise/project/tensorflow/object_detection/test_image/480-1.jpg,40083.333333333336,0.10595951,0.18436882,0.1683464,0.44558287
1,/home/sunrise/project/tensorflow/object_detection/test_image/490-0.jpg,40916.666666666664,0.7104558,0.7703202,0.16119766,0.4646948
1,/home/sunrise/project/tensorflow/object_detection/test_image/500-0.jpg,41750.0,0.56520534,0.661553,0.17910741,0.47769868
1,/home/sunrise/project/tensorflow/object_detection/test_image/500-1.jpg,41750.0,0.83110595,0.91554475,0.21373954,0.47358474
1,/home/sunrise/project/tensorflow/object_detection/test_image/510-0.jpg,42583.333333333336,0.05264804,0.15399703,0.21852899,0.50769836
1,/home/sunrise/project/tensorflow/object_detection/test_image/510-1.jpg,42583.333333333336,0.4530391,0.5175835,0.18879156,0.48415017
1,/home/sunrise/project/tensorflow/object_detection/test_image/520-0.jpg,43416.666666666664,0.21290159,0.29146934,0.24434313,0.51488924
1,/home/sunrise/project/tensorflow/object_detection/test_image/520-1.jpg,43416.666666666664,0.6081873,0.70463014,0.24205413,0.5023297
1,/home/sunrise/project/tensorflow/object_detection/test_image/520-2.jpg,43416.666666666664,0.32653567,0.41587886,0.2027158,0.507022
1,/home/sunrise/project/tensorflow/object_detection/test_image/540-0.jpg,45083.333333333336,0.40863487,0.4838681,0.24714753,0.5091063
1,/home/sunrise/project/tensorflow/object_detection/test_image/540-1.jpg,45083.333333333336,0.1124254,0.20490049,0.22036436,0.51874137
1,/home/sunrise/project/tensorflow/object_detection/test_image/540-2.jpg,45083.333333333336,0.45430255,0.5481987,0.23606254,0.52314425
1,/home/sunrise/project/tensorflow/object_detection/test_image/550-0.jpg,45916.666666666664,0.6247577,0.7280827,0.25741625,0.5312991
1,/home/sunrise/project/tensorflow/object_detection/test_image/550-1.jpg,45916.666666666664,0.26842067,0.35452095,0.235627,0.5091684
1,/home/sunrise/project/tensorflow/object_detection/test_image/560-0.jpg,46750.0,0.18317066,0.2709757,0.2487596,0.526013
1,/home/sunrise/project/tensorflow/object_detection/test_image/560-1.jpg,46750.0,0.7802667,0.8545361,0.24419147,0.5444481
1,/home/sunrise/project/tensorflow/object_detection/test_image/560-2.jpg,46750.0,0.4012902,0.459545,0.25031358,0.5071998
1,/home/sunrise/project/tensorflow/object_detection/test_image/570-0.jpg,47583.333333333336,0.10412587,0.17769222,0.25110477,0.53372467
1,/home/sunrise/project/tensorflow/object_detection/test_image/570-1.jpg,47583.333333333336,0.93002594,0.9998572,0.24164206,0.55036473
1,/home/sunrise/project/tensorflow/object_detection/test_image/580-0.jpg,48416.666666666664,0.6215535,0.71235627,0.24756867,0.5064222
1,/home/sunrise/project/tensorflow/object_detection/test_image/580-1.jpg,48416.666666666664,0.22466551,0.288554,0.26295248,0.5010231
1,/home/sunrise/project/tensorflow/object_detection/test_image/590-0.jpg,49250.0,0.3154781,0.40294784,0.23938483,0.48459858
1,/home/sunrise/project/tensorflow/object_detection/test_image/590-1.jpg,49250.0,0.7448481,0.82283896,0.23639093,0.49247724
1,/home/sunrise/project/tensorflow/object_detection/test_image/590-2.jpg,49250.0,0.015177865,0.07784885,0.22889715,0.47544885
1,/home/sunrise/project/tensorflow/object_detection/test_image/600-0.jpg,50083.333333333336,0.11112052,0.19097859,0.19400002,0.4602679
1,/home/sunrise/project/tensorflow/object_detection/test_image/600-1.jpg,50083.333333333336,0.44052768,0.50095826,0.20916651,0.46551484
1,/home/sunrise/project/tensorflow/object_detection/test_image/600-2.jpg,50083.333333333336,0.894051,0.95560354,0.18944333,0.46778196
1,/home/sunrise/project/tensorflow/object_detection/test_image/610-0.jpg,50916.666666666664,0.23664224,0.2896369,0.13419695,0.40780985
1,/home/sunrise/project/tensorflow/object_detection/test_image/610-1.jpg,50916.666666666664,0.55532837,0.6239008,0.1659201,0.4134413
1,/home/sunrise/project/tensorflow/object_detection/test_image/620-0.jpg,51750.0,0.6901188,0.763394,0.106743366,0.36865076
1,/home/sunrise/project/tensorflow/object_detection/test_image/620-1.jpg,51750.0,0.33670738,0.4123468,0.09322943,0.3741083
1,/home/sunrise/project/tensorflow/object_detection/test_image/630-0.jpg,52583.333333333336,0.7264308,0.80784035,0.13467862,0.38550085
1,/home/sunrise/project/tensorflow/object_detection/test_image/630-1.jpg,52583.333333333336,0.3939598,0.45198473,0.10816647,0.38202006
1,/home/sunrise/project/tensorflow/object_detection/test_image/640-0.jpg,53416.666666666664,0.4688044,0.5645441,0.12076889,0.40529954
1,/home/sunrise/project/tensorflow/object_detection/test_image/640-1.jpg,53416.666666666664,0.0,0.04111581,0.13377827,0.43765938
