1,/home/sunrise/project/tensorflow/object_detection/test_image/0-0.jpg,83.33333333333333,0.08862563,0.17657736,0.24744901,0.52480936
1,/home/sunrise/project/tensorflow/object_detection/test_image/640-2.jpg,53416.666666666664,0.85294425,0.9119965,0.14501286,0.40466726
1,/home/sunrise/project/tensorflow/object_detection/test_image/650-0.jpg,54250.0,0.075955376,0.15598439,0.18548672,0.458189
1,/home/sunrise/project/tensorflow/object_detection/test_image/660-0.jpg,55083.333333333336,0.6991139,0.7758623,0.211717,0.48195148
1,/home/sunrise/project/tensorflow/object_detection/test_image/670-0.jpg,55916.666666666664,0.28621972,0.36247098,0.16923992,0.45376444
1,/home/sunrise/project/tensorflow/object_detection/test_image/680-0.jpg,56750.0,0.080109894,0.16465074,0.18070135,0.45770696
1,/home/sunrise/project/tensorflow/object_detection/test_image/680-1.jpg,56750.0,0.41131738,0.46737733,0.1560273,0.4368285
1,/home/sunrise/project/tensorflow/object_detection/test_image/690-0.jpg,57583.333333333336,0.47156322,0.5529133,0.185277,0.4718004
1,/home/sunrise/project/tensorflow/object_detection/test_image/690-1.jpg,57583.333333333336,0.17089632,0.25422084,0.21638714,0.49019253
1,/home/sunrise/project/tensorflow/object_detection/test_image/710-0.jpg,59250.0,0.6445918,0.72830045,0.21933898,0.49840048
1,/home/sunrise/project/tensorflow/object_detection/test_image/710-1.jpg,59250.0,0.39055353,0.4606331,0.20749559,0.49858516
1,/home/sunrise/project/tensorflow/object_detection/test_image/720-0.jpg,60083.333333333336,0.009332199,0.08531295,0.23265797,0.5153561
1,/home/sunrise/project/tensorflow/object_detection/test_image/720-1.jpg,60083.333333333336,0.48868427,0.5763189,0.21557501,0.51426697
1,/home/sunrise/project/tensorflow/object_detection/test_image/720-2.jpg,60083.333333333336,0.74617696,0.8139205,0.23748879,0.5089794
1,/home/sunrise/project/tensorflow/object_detection/test_image/730-0.jpg,60916.666666666664,0.108200125,0.19925281,0.22687477,0.51308864
1,/home/sunrise/project/tensorflow/object_detection/test_image/730-1.jpg,60916.666666666664,0.85320026,0.93628854,0.21167871,0.5125936
1,/home/sunrise/project/tensorflow/object_detection/test_image/740-0.jpg,61750.0,0.7282123,0.8106243,0.24182521,0.5287187
1,/home/sunrise/project/tensorflow/object_detection/test_image/750-0.jpg,62583.333333333336,0.35592034,0.45630828,0.22081174,0.5140523
1,/home/sunrise/project/tensorflow/object_detection/test_image/750-1.jpg,62583.333333333336,0.86047244,0.9268373,0.24069084,0.5286909
1,/home/sunrise/project/tensorflow/object_detection/test_image/750-2.jpg,62583.333333333336,0.10862629,0.17890756,0.21044801,0.51093435
1,/home/sunrise/project/tensorflow/object_detection/test_image/760-0.jpg,63416.666666666664,0.16477785,0.24566057,0.21818097,0.5101634
1,/home/sunrise/project/tensorflow/object_detection/test_image/770-0.jpg,64250.0,0.5798729,0.67342716,0.21992368,0.51493245
1,/home/sunrise/project/tensorflow/object_detection/test_image/780-0.jpg,65083.333333333336,0.6906473,0.755313,0.21276686,0.49153575
1,/home/sunrise/project/tensorflow/object_detection/test_image/780-1.jpg,65083.333333333336,0.85691667,0.9208764,0.22126696,0.481208
1,/home/sunrise/project/tensorflow/object_detection/test_image/790-0.jpg,65916.66666666667,0.36933488,0.43680245,0.19114329,0.48272723
1,/home/sunrise/project/tensorflow/object_detection/test_image/790-1.jpg,65916.66666666667,0.80542266,0.8626543,0.22282366,0.49068022
1,/home/sunrise/project/tensorflow/object_detection/test_image/790-2.jpg,65916.66666666667,0.75307095,0.81537545,0.2223723,0.47827214
1,/home/sunrise/project/tensorflow/object_detection/test_image/800-0.jpg,66750.0,0.9124014,0.9993635,0.20445076,0.48837057
1,/home/sunrise/project/tensorflow/object_detection/test_image/800-1.jpg,66750.0,0.6733677,0.73743266,0.22052325,0.46010208
1,/home/sunrise/project/tensorflow/object_detection/test_image/800-2.jpg,66750.0,0.43814477,0.5221188,0.14976938,0.47772348
1,/home/sunrise/project/tensorflow/object_detection/test_image/810-0.jpg,67583.33333333333,0.85725236,0.9325682,0.19609153,0.4566942
1,/home/sunrise/project/tensorflow/object_detection/test_image/810-1.jpg,67583.33333333333,0.50301015,0.59542465,0.18140432,0.46611145
1,/home/sunrise/project/tensorflow/object_detection/test_image/810-2.jpg,67583.33333333333,0.019700494,0.093707815,0.2156891,0.4687023
1,/home/sunrise/project/tensorflow/object_detection/test_image/820-0.jpg,68416.66666666667,0.12118456,0.18732056,0.20454548,0.46745658
1,/home/sunrise/project/tensorflow/object_detection/test_image/820-1.jpg,68416.66666666667,0.5948237,0.6587666,0.1551295,0.4570483
1,/home/sunrise/project/tensorflow/object_detection/test_image/820-2.jpg,68416.66666666667,0.7729643,0.8408175,0.1562963,0.43074262
1,/home/sunrise/project/tensorflow/object_detection/test_image/830-0.jpg,69250.0,0.15561637,0.23965886,0.19216588,0.46037975
1,/home/sunrise/project/tensorflow/object_detection/test_image/830-1.jpg,69250.0,0.64466786,0.7249819,0.18090262,0.45859963
1,/home/sunrise/project/tensorflow/object_detection/test_image/840-0.jpg,70083.33333333333,0.24068823,0.31849924,0.16194259,0.438834
1,/home/sunrise/project/tensorflow/object_detection/test_image/840-1.jpg,70083.33333333333,0.6982445,0.7739702,0.15567833,0.45447576
1,/home/sunrise/project/tensorflow/object_detection/test_image/850-0.jpg,70916.66666666667,0.33507314,0.41856644,0.16219732,0.44655964
1,/home/sunrise/project/tensorflow/object_detection/test_image/850-1.jpg,70916.66666666667,0.18198726,0.24002025,0.14933988,0.4177123
1,/home/sunrise/project/tensorflow/object_detection/test_image/860-0.jpg,71750.0,0.7443341,0.8267727,0.1556877,0.4112631
1,/home/sunrise/project/tensorflow/object_detection/test_image/860-1.jpg,71750.0,0.061563347,0.13420886,0.16524255,0.41456836
1,/home/sunrise/project/tensorflow/object_detection/test_image/860-2.jpg,71750.0,0.40611643,0.47302276,0.16653667,0.42615408
1,/home/sunrise/project/tensorflow/object_detection/test_image/860-3.jpg,71750.0,0.39331236,0.4521629,0.16656454,0.41393453
1,/home/sunrise/project/tensorflow/object_detection/test_image/870-0.jpg,72583.33333333333,0.5388543,0.60580796,0.20744082,0.4742799
1,/home/sunrise/project/tensorflow/object_detection/test_image/880-0.jpg,73416.66666666667,0.21738626,0.28998128,0.2149978,0.4594842
1,/home/sunrise/project/tensorflow/object_detection/test_image/890-0.jpg,74250.0,0.41123527,0.4992041,0.16531432,0.43831515
1,/home/sunrise/project/tensorflow/object_detection/test_image/900-0.jpg,75083.33333333333,0.046887,0.12249151,0.18690285,0.41884515
1,/home/sunrise/project/tensorflow/object_detection/test_image/900-1.jpg,75083.33333333333,0.82088065,0.8951057,0.16683045,0.44236866
1,/home/sunrise/project/tensorflow/object_detection/test_image/910-0.jpg,75916.66666666667,0.791822,0.8934744,0.07416704,0.36308682
1,/home/sunrise/project/tensorflow/object_detection/test_image/910-1.jpg,75916.66666666667,0.22737674,0.29570663,0.08698712,0.34090412
1,/home/sunrise/project/tensorflow/object_detection/test_image/910-2.jpg,75916.66666666667,0.94232225,1.0,0.051592395,0.33819568
1,/home/sunrise/project/tensorflow/object_detection/test_image/920-0.jpg,76750.0,0.10533835,0.18727939,0.15066014,0.41131783
1,/home/sunrise/project/tensorflow/object_detection/test_image/920-1.jpg,76750.0,0.69405013,0.75445753,0.13793676,0.42848414
1,/home/sunrise/project/tensorflow/object_detection/test_image/930-0.jpg,77583.33333333333,0.58885777,0.6633837,0.2121361,0.48914754
1,/home/sunrise/project/tensorflow/object_detection/test_image/950-0.jpg,79250.0,0.33758086,0.42126375,0.21287897,0.49068603
1,/home/sunrise/project/tensorflow/object_detection/test_image/960-0.jpg,80083.33333333333,0.23985678,0.2933544,0.20649482,0.48979515
1,/home/sunrise/project/tensorflow/object_detection/test_image/970-0.jpg,80916.66666666667,0.072335914,0.14691532,0.2204141,0.48465562
1,/home/sunrise/project/tensorflow/object_detection/test_image/970-1.jpg,80916.66666666667,0.79999006,0.87134504,0.2235078,0.49245185
1,/home/sunrise/project/tensorflow/object_detection/test_image/980-0.jpg,81750.0,0.83212847,0.9153864,0.25360447,0.5343483
1,/home/sunrise/project/tensorflow/object_detection/test_image/980-1.jpg,81750.0,0.733128,0.79271847,0.25193876,0.5105692
1,/home/sunrise/project/tensorflow/object_detection/test_image/990-0.jpg,82583.33333333333,0.78629905,0.86674637,0.2537138,0.5224494
1,/home/sunrise/project/tensorflow/object_detection/test_image/990-1.jpg,82583.33333333333,0.6444716,0.72213465,0.26747102,0.51575375
1,/home/sunrise/project/tensorflow/object_detection/test_image/990-2.jpg,82583.33333333333,0.7222898,0.7929113,0.255635,0.5235747
1,/home/sunrise/project/tensorflow/object_detection/test_image/1000-0.jpg,83416.66666666667,0.67920846,0.7502187,0.26895612,0.53322643
1,/home/sunrise/project/tensorflow/object_detection/test_image/1000-1.jpg,83416.66666666667,0.5792158,0.6530344,0.26321828,0.5420602
1,/home/sunrise/project/tensorflow/object_detection/test_image/1010-0.jpg,84250.0,0.46953183,0.5587885,0.25954717,0.54641765
1,/home/sunrise/project/tensorflow/object_detection/test_image/1020-0.jpg,85083.33333333333,0.3922441,0.4589491,0.26559433,0.5442283
1,/home/sunrise/project/tensorflow/object_detection/test_image/1020-1.jpg,85083.33333333333,0.48155102,0.5588554,0.28692865,0.5496456
1,/home/sunrise/project/tensorflow/object_detection/test_image/1030-0.jpg,85916.66666666667,0.28663474,0.37783223,0.2789765,0.5712881
1,/home/sunrise/project/tensorflow/object_detection/test_image/1050-0.jpg,87583.33333333333,0.08068521,0.17763622,0.2855662,0.5622225
1,/home/sunrise/project/tensorflow/object_detection/test_image/1060-0.jpg,88416.66666666667,0.008439001,0.08251338,0.29157335,0.5594978
1,/home/sunrise/project/tensorflow/object_detection/test_image/1070-0.jpg,89250.0,0.74265814,0.84580755,0.32331228,0.5711955
1,/home/sunrise/project/tensorflow/object_detection/test_image/1090-0.jpg,90916.66666666667,0.9068151,0.9771715,0.29117432,0.5763651
1,/home/sunrise/project/tensorflow/object_detection/test_image/1090-1.jpg,90916.66666666667,0.27493083,0.33511013,0.31399214,0.5542596
1,/home/sunrise/project/tensorflow/object_detection/test_image/1090-2.jpg,90916.66666666667,0.0368274,0.098780334,0.2953708,0.56265414
1,/home/sunrise/project/tensorflow/object_detection/test_image/1100-0.jpg,91750.0,0.8026375,0.8962316,0.3187164,0.59492993
1,/home/sunrise/project/tensorflow/object_detection/test_image/1100-1.jpg,91750.0,0.36859614,0.43257338,0.31406724,0.56466496
1,/home/sunrise/project/tensorflow/object_detection/test_image/1100-2.jpg,91750.0,0.1308765,0.19826622,0.31622654,0.5696568
1,/home/sunrise/project/tensorflow/object_detection/test_image/1110-0.jpg,92583.33333333333,0.7379454,0.8178448,0.2923078,0.57422435
1,/home/sunrise/project/tensorflow/object_detection/test_image/1110-1.jpg,92583.33333333333,0.23729268,0.29137757,0.3142154,0.56405574
1,/home/sunrise/project/tensorflow/object_detection/test_image/1120-0.jpg,93416.66666666667,0.6401788,0.7116685,0.32650942,0.57734823
1,/home/sunrise/project/tensorflow/object_detection/test_image/1120-1.jpg,93416.66666666667,0.30160183,0.37865585,0.29897726,0.57020366
1,/home/sunrise/project/tensorflow/object_detection/test_image/1120-2.jpg,93416.66666666667,0.54158443,0.6003762,0.32351875,0.56552005
1,/home/sunrise/project/tensorflow/object_detection/test_image/1130-0.jpg,94250.0,0.4015263,0.46845958,0.3223001,0.5775726
1,/home/sunrise/project/tensorflow/object_detection/test_image/1130-1.jpg,94250.0,0.020192046,0.107950106,0.32636523,0.6109023
1,/home/sunrise/project/tensorflow/object_detection/test_image/1130-2.jpg,94250.0,0.5915296,0.65198064,0.32269508,0.58753663
1,/home/sunrise/project/tensorflow/object_detection/test_image/1130-3.jpg,94250.0,0.53969145,0.59338534,0.3205992,0.58469635
1,/home/sunrise/project/tensorflow/object_detection/test_image/1130-4.jpg,94250.0,0.60655797,0.6766156,0.32120273,0.581671
1,/home/sunrise/project/tensorflow/object_detection/test_image/1140-0.jpg,95083.33333333333,0.4962293,0.5595721,0.30940682,0.59139156
1,/home/sunrise/project/tensorflow/object_detection/test_image/1140-1.jpg,95083.33333333333,0.41971296,0.4717874,0.31333655,0.58419555
1,/home/sunrise/project/tensorflow/object_detection/test_image/1150-0.jpg,95916.66666666667,0.5778274,0.6598776,0.3316714,0.57712424
1,/home/sunrise/project/tensorflow/object_detection/test_image/1150-1.jpg,95916.66666666667,0.80033463,0.8735823,0.33359197,0.5727037
1,/home/sunrise/project/tensorflow/object_detection/test_image/1150-2.jpg,95916.66666666667,0.1956037,0.2698131,0.32672834,0.61247367
1,/home/sunrise/project/tensorflow/object_detection/test_image/1150-3.jpg,95916.66666666667,0.3340629,0.39142337,0.32729763,0.57422227
1,/home/sunrise/project/tensorflow/object_detection/test_image/1150-4.jpg,95916.66666666667,0.3957164,0.47692445,0.26338723,0.58187604
1,/home/sunrise/project/tensorflow/object_detection/test_image/1160-0.jpg,96750.0,0.9082232,0.9708782,0.32371917,0.56826943
1,/home/sunrise/project/tensorflow/object_detection/test_image/1160-1.jpg,96750.0,0.31042615,0.37483558,0.28382137,0.58947885
1,/home/sunrise/project/tensorflow/object_detection/test_image/1160-2.jpg,96750.0,0.70381075,0.7618955,0.30744612,0.57159865
1,/home/sunrise/project/tensorflow/object_detection/test_image/1170-0.jpg,97583.33333333333,0.79271543,0.8730409,0.3080476,0.57658404
1,/home/sunrise/project/tensorflow/object_detection/test_image/1170-1.jpg,97583.33333333333,0.3909982,0.4613017,0.30913627,0.5831857
1,/home/sunrise/project/tensorflow/object_detection/test_image/1170-2.jpg,97583.33333333333,0.23051426,0.30691668,0.29699028,0.5745517
1,/home/sunrise/project/tensorflow/object_detection/test_image/1170-3.jpg,97583.33333333333,0.13126785,0.20939288,0.3020489,0.5625498
1,/home/sunrise/project/tensorflow/object_detection/test_image/1180-0.jpg,98416.66666666667,0.89701146,0.9876066,0.30152678,0.5697059
1,/home/sunrise/project/tensorflow/object_detection/test_image/1180-1.jpg,98416.66666666667,0.4636417,0.5312488,0.2930376,0.5767701
1,/home/sunrise/project/tensorflow/object_detection/test_image/1190-0.jpg,99250.0,0.5696148,0.62969047,0.30496258,0.58149403
1,/home/sunrise/project/tensorflow/object_detection/test_image/1190-1.jpg,99250.0,0.0403332,0.10883488,0.29717118,0.56555736
1,/home/sunrise/project/tensorflow/object_detection/test_image/1200-0.jpg,100083.33333333333,0.6508262,0.72240496,0.3041396,0.58173853
1,/home/sunrise/project/tensorflow/object_detection/test_image/1210-0.jpg,100916.66666666667,0.37214574,0.4654874,0.2715692,0.55257434
1,/home/sunrise/project/tensorflow/object_detection/test_image/1220-0.jpg,101750.0,0.8471326,0.9275412,0.2470886,0.5332099
1,/home/sunrise/project/tensorflow/object_detection/test_image/1220-1.jpg,101750.0,0.009724902,0.06377804,0.23739725,0.5260132
1,/home/sunrise/project/tensorflow/object_detection/test_image/1230-0.jpg,102583.33333333333,0.122207016,0.20443001,0.25851125,0.5492139
1,/home/sunrise/project/tensorflow/object_detection/test_image/1230-1.jpg,102583.33333333333,0.6355636,0.70459163,0.26606083,0.52272266
1,/home/sunrise/project/tensorflow/object_detection/test_image/1240-0.jpg,103416.66666666667,0.69453514,0.7906916,0.29728886,0.54472643
1,/home/sunrise/project/tensorflow/object_detection/test_image/1250-0.jpg,104250.0,0.3188629,0.39794412,0.2846651,0.5760327
1,/home/sunrise/project/tensorflow/object_detection/test_image/1250-1.jpg,104250.0,0.071461774,0.13547373,0.29485893,0.5648615
1,/home/sunrise/project/tensorflow/object_detection/test_image/1260-0.jpg,105083.33333333333,0.15484329,0.22951026,0.2720127,0.5669805
1,/home/sunrise/project/tensorflow/object_detection/test_image/1270-0.jpg,105916.66666666667,0.53402597,0.6165382,0.29050553,0.5720071
1,/home/sunrise/project/tensorflow/object_detection/test_image/1270-1.jpg,105916.66666666667,0.26651117,0.3581988,0.26038527,0.5722736
1,/home/sunrise/project/tensorflow/object_detection/test_image/1280-0.jpg,106750.0,0.40170953,0.46677497,0.2596231,0.55481154
1,/home/sunrise/project/tensorflow/object_detection/test_image/1290-0.jpg,107583.33333333333,0.7560295,0.8461683,0.28433937,0.5597019
1,/home/sunrise/project/tensorflow/object_detection/test_image/1290-1.jpg,107583.33333333333,0.49119732,0.57730913,0.258029,0.56150687
1,/home/sunrise/project/tensorflow/object_detection/test_image/1290-2.jpg,107583.33333333333,0.061765473,0.123803824,0.27679133,0.5425106
1,/home/sunrise/project/tensorflow/object_detection/test_image/1300-0.jpg,108416.66666666667,0.1329275,0.21835297,0.29081964,0.5494238
1,/home/sunrise/project/tensorflow/object_detection/test_image/1310-0.jpg,109250.0,0.7089604,0.8037069,0.27968514,0.55989754
1,/home/sunrise/project/tensorflow/object_detection/test_image/1320-0.jpg,110083.33333333333,0.8369532,0.9001617,0.24443267,0.5530771
1,/home/sunrise/project/tensorflow/object_detection/test_image/1320-1.jpg,110083.33333333333,0.023901533,0.10209574,0.26959446,0.53841674
1,/home/sunrise/project/tensorflow/object_detection/test_image/1320-2.jpg,110083.33333333333,0.34824106,0.40877643,0.2564539,0.5233096
1,/home/sunrise/project/tensorflow/object_detection/test_image/1330-0.jpg,110916.66666666667,0.14113471,0.2216422,0.28471568,0.5536338
1,/home/sunrise/project/tensorflow/object_detection/test_image/1330-1.jpg,110916.66666666667,0.9421268,1.0,0.27345622,0.5528907
1,/home/sunrise/project/tensorflow/object_detection/test_image/1340-0.jpg,111750.0,0.23956826,0.31957224,0.27084383,0.574267
1,/home/sunrise/project/tensorflow/object_detection/test_image/1350-0.jpg,112583.33333333333,0.6299148,0.7116657,0.28486806,0.5547438
1,/home/sunrise/project/tensorflow/object_detection/test_image/1360-0.jpg,113416.66666666667,0.43257314,0.5212777,0.299563,0.5612929
1,/home/sunrise/project/tensorflow/object_detection/test_image/1370-0.jpg,114250.0,0.82414895,0.9048013,0.26526406,0.55707407
1,/home/sunrise/project/tensorflow/object_detection/test_image/1380-0.jpg,115083.33333333333,0.638999,0.7197857,0.28436238,0.5376523
1,/home/sunrise/project/tensorflow/object_detection/test_image/1400-0.jpg,116750.0,0.8531439,0.94392973,0.2751002,0.54607844
1,/home/sunrise/project/tensorflow/object_detection/test_image/1410-0.jpg,117583.33333333333,0.90039945,0.9970274,0.29020017,0.52656555
1,/home/sunrise/project/tensorflow/object_detection/test_image/1440-0.jpg,120083.33333333333,0.60593337,0.66174287,0.21661177,0.455269
1,/home/sunrise/project/tensorflow/object_detection/test_image/1450-0.jpg,120916.66666666667,0.9139622,0.9834506,0.21875235,0.47787818
1,/home/sunrise/project/tensorflow/object_detection/test_image/1450-1.jpg,120916.66666666667,0.5492428,0.6115342,0.22128546,0.47007167
1,/home/sunrise/project/tensorflow/object_detection/test_image/1460-0.jpg,121750.0,0.8397451,0.9319975,0.19381826,0.49331415
1,/home/sunrise/project/tensorflow/object_detection/test_image/1460-1.jpg,121750.0,0.07063839,0.13631974,0.18934117,0.46929073
1,/home/sunrise/project/tensorflow/object_detection/test_image/1460-2.jpg,121750.0,0.45554295,0.5211412,0.20687445,0.45398784
1,/home/sunrise/project/tensorflow/object_detection/test_image/1470-0.jpg,122583.33333333333,0.16408512,0.2554274,0.25436276,0.5233167
1,/home/sunrise/project/tensorflow/object_detection/test_image/1470-1.jpg,122583.33333333333,0.72108144,0.8000049,0.2041909,0.51667285
1,/home/sunrise/project/tensorflow/object_detection/test_image/1470-2.jpg,122583.33333333333,0.37875986,0.4521098,0.25800815,0.49028984
1,/home/sunrise/project/tensorflow/object_detection/test_image/1480-0.jpg,123416.66666666667,0.5886925,0.67963964,0.2516451,0.5555289
1,/home/sunrise/project/tensorflow/object_detection/test_image/1480-1.jpg,123416.66666666667,0.28406987,0.36069486,0.25308245,0.52356076
1,/home/sunrise/project/tensorflow/object_detection/test_image/1480-2.jpg,123416.66666666667,0.0061096605,0.058891043,0.25756443,0.5291115
1,/home/sunrise/project/tensorflow/object_detection/test_image/1490-0.jpg,124250.0,0.069394685,0.1455957,0.27243254,0.54962695
1,/home/sunrise/project/tensorflow/object_detection/test_image/1490-1.jpg,124250.0,0.5121555,0.59991807,0.27403402,0.5482396
1,/home/sunrise/project/tensorflow/object_detection/test_image/1490-2.jpg,124250.0,0.3795663,0.45010257,0.2872244,0.5475346
1,/home/sunrise/project/tensorflow/object_detection/test_image/1490-3.jpg,124250.0,0.4694066,0.53916943,0.2735214,0.56682885
1,/home/sunrise/project/tensorflow/object_detection/test_image/1500-0.jpg,125083.33333333333,0.33259612,0.42650795,0.28007627,0.5837657
1,/home/sunrise/project/tensorflow/object_detection/test_image/1500-1.jpg,125083.33333333333,0.44094712,0.52514005,0.2823906,0.5684974
1,/home/sunrise/project/tensorflow/object_detection/test_image/1510-0.jpg,125916.66666666667,0.55808264,0.647224,0.30218232,0.5679141
1,/home/sunrise/project/tensorflow/object_detection/test_image/1510-1.jpg,125916.66666666667,0.20593941,0.288238,0.2791633,0.5908839
1,/home/sunrise/project/tensorflow/object_detection/test_image/1520-0.jpg,126750.0,0.074057065,0.15411693,0.26034892,0.5555668
