1,/home/sunrise/project/tensorflow/object_detection/test_image/0-0.jpg,83.33333333333333,0.08862563,0.17657736,0.24744901,0.52480936
1,/home/sunrise/project/tensorflow/object_detection/test_image/1520-1.jpg,126750.0,0.68409044,0.73838204,0.26131338,0.53483915
1,/home/sunrise/project/tensorflow/object_detection/test_image/1520-2.jpg,126750.0,0.2985559,0.38645136,0.20094761,0.52304316
1,/home/sunrise/project/tensorflow/object_detection/test_image/1530-0.jpg,127583.33333333333,0.17176872,0.24468565,0.1828352,0.4142443
1,/home/sunrise/project/tensorflow/object_detection/test_image/1530-1.jpg,127583.33333333333,0.75657046,0.8441504,0.16747563,0.44547755
1,/home/sunrise/project/tensorflow/object_detection/test_image/1530-2.jpg,127583.33333333333,0.40711254,0.4779641,0.11382261,0.43499526
1,/home/sunrise/project/tensorflow/object_detection/test_image/1540-0.jpg,128416.66666666667,0.4900658,0.5770521,0.14903079,0.46416175
1,/home/sunrise/project/tensorflow/object_detection/test_image/1560-0.jpg,130083.33333333333,0.82026243,0.9231056,0.21529716,0.5386232
1,/home/sunrise/project/tensorflow/object_detection/test_image/1560-1.jpg,130083.33333333333,0.6792684,0.75800997,0.21054192,0.5103585
1,/home/sunrise/project/tensorflow/object_detection/test_image/1570-0.jpg,130916.66666666667,0.78506106,0.85287184,0.22592384,0.5242623
1,/home/sunrise/project/tensorflow/object_detection/test_image/1580-0.jpg,131750.0,0.59013844,0.6805626,0.25711772,0.555624
1,/home/sunrise/project/tensorflow/object_detection/test_image/1580-1.jpg,131750.0,0.8957641,0.98056567,0.24227127,0.52034223
1,/home/sunrise/project/tensorflow/object_detection/test_image/1580-2.jpg,131750.0,0.9458716,0.99753237,0.2465921,0.5243712
1,/home/sunrise/project/tensorflow/object_detection/test_image/1590-0.jpg,132583.33333333334,0.8503582,0.9335223,0.25293016,0.53764683
1,/home/sunrise/project/tensorflow/object_detection/test_image/1590-1.jpg,132583.33333333334,0.4966314,0.56153494,0.23047894,0.56015927
1,/home/sunrise/project/tensorflow/object_detection/test_image/1600-0.jpg,133416.66666666666,0.36937782,0.4598867,0.2478312,0.5645087
1,/home/sunrise/project/tensorflow/object_detection/test_image/1600-1.jpg,133416.66666666666,0.86419487,0.94733346,0.25312683,0.52401876
1,/home/sunrise/project/tensorflow/object_detection/test_image/1610-0.jpg,134250.0,0.750052,0.82709765,0.2575075,0.52150774
1,/home/sunrise/project/tensorflow/object_detection/test_image/1610-1.jpg,134250.0,0.6608121,0.7353601,0.26086217,0.52191883
1,/home/sunrise/project/tensorflow/object_detection/test_image/1610-2.jpg,134250.0,0.2665063,0.34197873,0.25011817,0.5580971
1,/home/sunrise/project/tensorflow/object_detection/test_image/1620-0.jpg,135083.33333333334,0.6251297,0.7073425,0.25067964,0.5234933
1,/home/sunrise/project/tensorflow/object_detection/test_image/1620-1.jpg,135083.33333333334,0.14604585,0.23102905,0.26036906,0.55348516
1,/home/sunrise/project/tensorflow/object_detection/test_image/1620-2.jpg,135083.33333333334,0.59366626,0.659576,0.25181788,0.52942973
1,/home/sunrise/project/tensorflow/object_detection/test_image/1630-0.jpg,135916.66666666666,0.04841175,0.1246699,0.25452256,0.536737
1,/home/sunrise/project/tensorflow/object_detection/test_image/1630-1.jpg,135916.66666666666,0.5280117,0.5959778,0.2411315,0.52381235
1,/home/sunrise/project/tensorflow/object_detection/test_image/1640-0.jpg,136750.0,0.14966916,0.20974268,0.25362355,0.53139883
1,/home/sunrise/project/tensorflow/object_detection/test_image/1640-1.jpg,136750.0,0.46884444,0.54271126,0.26664162,0.534545
1,/home/sunrise/project/tensorflow/object_detection/test_image/1640-2.jpg,136750.0,0.40779474,0.47586206,0.2681238,0.5389921
1,/home/sunrise/project/tensorflow/object_detection/test_image/1650-0.jpg,137583.33333333334,0.24715988,0.3267823,0.2717388,0.53962934
1,/home/sunrise/project/tensorflow/object_detection/test_image/1650-1.jpg,137583.33333333334,0.35736933,0.42497292,0.27327597,0.5348677
1,/home/sunrise/project/tensorflow/object_detection/test_image/1660-0.jpg,138416.66666666666,0.35300022,0.41847944,0.25750196,0.5355513
1,/home/sunrise/project/tensorflow/object_detection/test_image/1660-1.jpg,138416.66666666666,0.15707976,0.23210648,0.26848722,0.52047503
1,/home/sunrise/project/tensorflow/object_detection/test_image/1660-2.jpg,138416.66666666666,0.9450003,1.0,0.2601782,0.5230024
1,/home/sunrise/project/tensorflow/object_detection/test_image/1660-3.jpg,138416.66666666666,0.26830214,0.32488263,0.26848966,0.5323244
1,/home/sunrise/project/tensorflow/object_detection/test_image/1670-0.jpg,139250.0,0.15370086,0.2396127,0.27183735,0.54768056
1,/home/sunrise/project/tensorflow/object_detection/test_image/1670-1.jpg,139250.0,0.8298921,0.90407294,0.27348256,0.52325565
1,/home/sunrise/project/tensorflow/object_detection/test_image/1670-2.jpg,139250.0,0.45385122,0.5306052,0.26160192,0.5363286
1,/home/sunrise/project/tensorflow/object_detection/test_image/1680-0.jpg,140083.33333333334,0.58431524,0.65327793,0.2544504,0.5261493
1,/home/sunrise/project/tensorflow/object_detection/test_image/1680-1.jpg,140083.33333333334,0.09373589,0.17211168,0.2760777,0.53050345
1,/home/sunrise/project/tensorflow/object_detection/test_image/1690-0.jpg,140916.66666666666,0.7085607,0.7634871,0.21856432,0.47536445
1,/home/sunrise/project/tensorflow/object_detection/test_image/1690-1.jpg,140916.66666666666,0.62887317,0.692475,0.22057573,0.46602768
1,/home/sunrise/project/tensorflow/object_detection/test_image/1690-2.jpg,140916.66666666666,0.012502562,0.08013624,0.24276762,0.5072501
1,/home/sunrise/project/tensorflow/object_detection/test_image/1700-0.jpg,141750.0,0.85552776,0.9376838,0.22454971,0.49825782
1,/home/sunrise/project/tensorflow/object_detection/test_image/1700-1.jpg,141750.0,0.05042403,0.12709273,0.24060254,0.46644968
1,/home/sunrise/project/tensorflow/object_detection/test_image/1700-2.jpg,141750.0,0.55059564,0.6106365,0.2069263,0.47623712
1,/home/sunrise/project/tensorflow/object_detection/test_image/1710-0.jpg,142583.33333333334,0.93486077,0.9982385,0.20088945,0.46734488
1,/home/sunrise/project/tensorflow/object_detection/test_image/1710-1.jpg,142583.33333333334,0.12505504,0.19724649,0.21631765,0.4543792
1,/home/sunrise/project/tensorflow/object_detection/test_image/1720-0.jpg,143416.66666666666,0.33369872,0.39201346,0.22839306,0.4799552
1,/home/sunrise/project/tensorflow/object_detection/test_image/1730-0.jpg,144250.0,0.3073408,0.39561456,0.23671713,0.47632357
1,/home/sunrise/project/tensorflow/object_detection/test_image/1730-1.jpg,144250.0,0.2179609,0.28505552,0.22180589,0.47835702
1,/home/sunrise/project/tensorflow/object_detection/test_image/1740-0.jpg,145083.33333333334,0.07413976,0.16345133,0.23032266,0.51355654
1,/home/sunrise/project/tensorflow/object_detection/test_image/1740-1.jpg,145083.33333333334,0.63996994,0.7190317,0.2426201,0.49999171
1,/home/sunrise/project/tensorflow/object_detection/test_image/1750-0.jpg,145916.66666666666,0.5047312,0.6222328,0.24874118,0.5049269
1,/home/sunrise/project/tensorflow/object_detection/test_image/1750-1.jpg,145916.66666666666,0.17998038,0.234271,0.24753161,0.5170949
1,/home/sunrise/project/tensorflow/object_detection/test_image/1760-0.jpg,146750.0,0.24060771,0.31930986,0.2423728,0.5234206
1,/home/sunrise/project/tensorflow/object_detection/test_image/1770-0.jpg,147583.33333333334,0.33971506,0.432418,0.23347105,0.5247975
1,/home/sunrise/project/tensorflow/object_detection/test_image/1770-1.jpg,147583.33333333334,0.6938334,0.774677,0.2676663,0.5036984
1,/home/sunrise/project/tensorflow/object_detection/test_image/1780-0.jpg,148416.66666666666,0.3910067,0.46898323,0.26007912,0.53557277
1,/home/sunrise/project/tensorflow/object_detection/test_image/1790-0.jpg,149250.0,0.16906925,0.25020525,0.24317376,0.510061
1,/home/sunrise/project/tensorflow/object_detection/test_image/1790-1.jpg,149250.0,0.88650215,0.9666015,0.2512698,0.49848005
1,/home/sunrise/project/tensorflow/object_detection/test_image/1800-0.jpg,150083.33333333334,0.62237227,0.71489465,0.23575069,0.50219643
1,/home/sunrise/project/tensorflow/object_detection/test_image/1800-1.jpg,150083.33333333334,0.8655069,0.94466317,0.20798324,0.5168024
1,/home/sunrise/project/tensorflow/object_detection/test_image/1810-0.jpg,150916.66666666666,0.77025896,0.84285647,0.20416717,0.49347323
1,/home/sunrise/project/tensorflow/object_detection/test_image/1810-1.jpg,150916.66666666666,0.012209937,0.07718571,0.22186005,0.48221081
1,/home/sunrise/project/tensorflow/object_detection/test_image/1820-0.jpg,151750.0,0.7068375,0.76866204,0.20190984,0.48613602
1,/home/sunrise/project/tensorflow/object_detection/test_image/1820-1.jpg,151750.0,0.8754625,0.94847375,0.19993362,0.4841055
1,/home/sunrise/project/tensorflow/object_detection/test_image/1820-2.jpg,151750.0,0.009145483,0.10236138,0.2086456,0.50524133
1,/home/sunrise/project/tensorflow/object_detection/test_image/1830-0.jpg,152583.33333333334,0.8807059,0.9838529,0.14679931,0.4538691
1,/home/sunrise/project/tensorflow/object_detection/test_image/1830-1.jpg,152583.33333333334,0.6271676,0.6873126,0.18372726,0.45674014
1,/home/sunrise/project/tensorflow/object_detection/test_image/1840-0.jpg,153416.66666666666,0.7347683,0.8163626,0.30073172,0.55989003
1,/home/sunrise/project/tensorflow/object_detection/test_image/1850-0.jpg,154250.0,0.68218935,0.7478082,0.29596668,0.564052
1,/home/sunrise/project/tensorflow/object_detection/test_image/1860-0.jpg,155083.33333333334,0.5750453,0.6516475,0.30916488,0.57658815
1,/home/sunrise/project/tensorflow/object_detection/test_image/1860-1.jpg,155083.33333333334,0.8496249,0.9156902,0.2868669,0.5665106
1,/home/sunrise/project/tensorflow/object_detection/test_image/1870-0.jpg,155916.66666666666,0.53707874,0.6049446,0.32152015,0.59185034
1,/home/sunrise/project/tensorflow/object_detection/test_image/1880-0.jpg,156750.0,0.40214825,0.4913625,0.32229006,0.6050026
1,/home/sunrise/project/tensorflow/object_detection/test_image/1880-1.jpg,156750.0,0.046979994,0.11935538,0.31202543,0.57237786
1,/home/sunrise/project/tensorflow/object_detection/test_image/1880-2.jpg,156750.0,0.7029137,0.78393275,0.31082934,0.5726554
1,/home/sunrise/project/tensorflow/object_detection/test_image/1890-0.jpg,157583.33333333334,0.60747886,0.6602371,0.30256733,0.5756761
1,/home/sunrise/project/tensorflow/object_detection/test_image/1890-1.jpg,157583.33333333334,0.10755235,0.18419394,0.3428543,0.5923873
1,/home/sunrise/project/tensorflow/object_detection/test_image/1890-2.jpg,157583.33333333334,0.0,0.07796316,0.3162601,0.68052167
1,/home/sunrise/project/tensorflow/object_detection/test_image/1900-0.jpg,158416.66666666666,0.08702248,0.20424017,0.33807176,0.67905277
1,/home/sunrise/project/tensorflow/object_detection/test_image/1900-1.jpg,158416.66666666666,0.48362094,0.56248957,0.3470838,0.6120508
1,/home/sunrise/project/tensorflow/object_detection/test_image/1900-2.jpg,158416.66666666666,0.14128141,0.2158158,0.33774632,0.67856604
1,/home/sunrise/project/tensorflow/object_detection/test_image/1910-0.jpg,159250.0,0.22254819,0.30107152,0.34911415,0.6780058
1,/home/sunrise/project/tensorflow/object_detection/test_image/1910-1.jpg,159250.0,0.3666253,0.4236011,0.35012716,0.6343041
1,/home/sunrise/project/tensorflow/object_detection/test_image/1910-2.jpg,159250.0,0.7118248,0.78579783,0.35445386,0.6167597
1,/home/sunrise/project/tensorflow/object_detection/test_image/1920-0.jpg,160083.33333333334,0.31939164,0.42791566,0.3188651,0.66164255
1,/home/sunrise/project/tensorflow/object_detection/test_image/1920-1.jpg,160083.33333333334,0.272458,0.34926304,0.3465082,0.6295189
1,/home/sunrise/project/tensorflow/object_detection/test_image/1930-0.jpg,160916.66666666666,0.16664425,0.27800474,0.37383467,0.63472706
1,/home/sunrise/project/tensorflow/object_detection/test_image/1930-1.jpg,160916.66666666666,0.43992388,0.524284,0.34392396,0.6476855
1,/home/sunrise/project/tensorflow/object_detection/test_image/1940-0.jpg,161750.0,0.56350636,0.665342,0.3712452,0.67336255
1,/home/sunrise/project/tensorflow/object_detection/test_image/1950-0.jpg,162583.33333333334,0.32602704,0.41005898,0.42363447,0.6883994
1,/home/sunrise/project/tensorflow/object_detection/test_image/1950-1.jpg,162583.33333333334,0.66107005,0.74416953,0.41456687,0.72812045
1,/home/sunrise/project/tensorflow/object_detection/test_image/1950-2.jpg,162583.33333333334,0.6329322,0.71453536,0.4239465,0.70177627
1,/home/sunrise/project/tensorflow/object_detection/test_image/1960-0.jpg,163416.66666666666,0.76085186,0.8786769,0.38217238,0.720381
1,/home/sunrise/project/tensorflow/object_detection/test_image/1970-0.jpg,164250.0,0.8133189,0.8958277,0.36693397,0.655344
1,/home/sunrise/project/tensorflow/object_detection/test_image/1970-1.jpg,164250.0,0.101049036,0.19475856,0.39615977,0.6555793
1,/home/sunrise/project/tensorflow/object_detection/test_image/1970-2.jpg,164250.0,0.011480212,0.103872694,0.396262,0.70445544
1,/home/sunrise/project/tensorflow/object_detection/test_image/1980-0.jpg,165083.33333333334,0.09113943,0.17617333,0.35446042,0.7155606
1,/home/sunrise/project/tensorflow/object_detection/test_image/1980-1.jpg,165083.33333333334,0.022567552,0.085418075,0.36810988,0.62995183
1,/home/sunrise/project/tensorflow/object_detection/test_image/1990-0.jpg,165916.66666666666,0.011938062,0.08607951,0.3694474,0.6241757
1,/home/sunrise/project/tensorflow/object_detection/test_image/1990-1.jpg,165916.66666666666,0.15982574,0.24080703,0.34620506,0.7154047
1,/home/sunrise/project/tensorflow/object_detection/test_image/2000-0.jpg,166750.0,0.24214152,0.34120187,0.34386352,0.74935126
1,/home/sunrise/project/tensorflow/object_detection/test_image/2000-1.jpg,166750.0,0.06568813,0.1338796,0.37202168,0.6195388
1,/home/sunrise/project/tensorflow/object_detection/test_image/2020-0.jpg,168416.66666666666,0.4437165,0.56031144,0.3303357,0.7499274
1,/home/sunrise/project/tensorflow/object_detection/test_image/2020-1.jpg,168416.66666666666,0.34359682,0.42962164,0.33622536,0.5952047
1,/home/sunrise/project/tensorflow/object_detection/test_image/2020-2.jpg,168416.66666666666,0.24236763,0.29633576,0.32806545,0.60257584
1,/home/sunrise/project/tensorflow/object_detection/test_image/2030-0.jpg,169250.0,0.32663268,0.3773489,0.31983167,0.5985106
1,/home/sunrise/project/tensorflow/object_detection/test_image/2030-1.jpg,169250.0,0.45836765,0.5287007,0.3191978,0.5787126
1,/home/sunrise/project/tensorflow/object_detection/test_image/2040-0.jpg,170083.33333333334,0.5659965,0.6332643,0.31511462,0.56968
1,/home/sunrise/project/tensorflow/object_detection/test_image/2050-0.jpg,170916.66666666666,0.6615746,0.736868,0.29110938,0.5546154
1,/home/sunrise/project/tensorflow/object_detection/test_image/2050-1.jpg,170916.66666666666,0.014363401,0.10195542,0.29481387,0.55961055
1,/home/sunrise/project/tensorflow/object_detection/test_image/2060-0.jpg,171750.0,0.6472261,0.7317463,0.2843089,0.5854655
1,/home/sunrise/project/tensorflow/object_detection/test_image/2060-1.jpg,171750.0,0.7925887,0.87608457,0.2761323,0.5669712
1,/home/sunrise/project/tensorflow/object_detection/test_image/2070-0.jpg,172583.33333333334,0.05535099,0.10541327,0.3043191,0.57259846
1,/home/sunrise/project/tensorflow/object_detection/test_image/2070-1.jpg,172583.33333333334,0.7675359,0.8423805,0.2951144,0.6172868
1,/home/sunrise/project/tensorflow/object_detection/test_image/2070-2.jpg,172583.33333333334,0.20305309,0.2875214,0.27818555,0.5631698
1,/home/sunrise/project/tensorflow/object_detection/test_image/2080-0.jpg,173416.66666666666,0.87902486,0.98055816,0.29754126,0.614048
1,/home/sunrise/project/tensorflow/object_detection/test_image/2080-1.jpg,173416.66666666666,0.113799006,0.1910868,0.31080878,0.56983966
1,/home/sunrise/project/tensorflow/object_detection/test_image/2090-0.jpg,174250.0,0.18951324,0.2458151,0.28713176,0.57089007
1,/home/sunrise/project/tensorflow/object_detection/test_image/2100-0.jpg,175083.33333333334,0.25613594,0.31921935,0.31080496,0.59286195
1,/home/sunrise/project/tensorflow/object_detection/test_image/2110-0.jpg,175916.66666666666,0.54624426,0.61728585,0.31019115,0.5878552
1,/home/sunrise/project/tensorflow/object_detection/test_image/2110-1.jpg,175916.66666666666,0.3381015,0.39819956,0.3170418,0.59755677
1,/home/sunrise/project/tensorflow/object_detection/test_image/2120-0.jpg,176750.0,0.019456144,0.12137982,0.3187391,0.6469649
1,/home/sunrise/project/tensorflow/object_detection/test_image/2120-1.jpg,176750.0,0.41005334,0.49383435,0.3038814,0.5848254
1,/home/sunrise/project/tensorflow/object_detection/test_image/2130-0.jpg,177583.33333333334,0.5035828,0.56324846,0.2871275,0.5687357
1,/home/sunrise/project/tensorflow/object_detection/test_image/2140-0.jpg,178416.66666666666,0.60466886,0.6877986,0.25837666,0.5621712
1,/home/sunrise/project/tensorflow/object_detection/test_image/2140-1.jpg,178416.66666666666,0.25836587,0.3689385,0.2558052,0.61550707
1,/home/sunrise/project/tensorflow/object_detection/test_image/2140-2.jpg,178416.66666666666,0.006371334,0.13440825,0.24797948,0.69191283
1,/home/sunrise/project/tensorflow/object_detection/test_image/2140-3.jpg,178416.66666666666,0.8221583,0.8795423,0.24915071,0.51724863
1,/home/sunrise/project/tensorflow/object_detection/test_image/2150-0.jpg,179250.0,0.057161108,0.15290608,0.27257848,0.6419397
1,/home/sunrise/project/tensorflow/object_detection/test_image/2150-1.jpg,179250.0,0.39604175,0.48135132,0.26146635,0.655193
1,/home/sunrise/project/tensorflow/object_detection/test_image/2170-0.jpg,180916.66666666666,0.104042135,0.16191785,0.16993795,0.4076506
1,/home/sunrise/project/tensorflow/object_detection/test_image/2180-0.jpg,181750.0,0.14475738,0.21454026,0.18504784,0.41748378
1,/home/sunrise/project/tensorflow/object_detection/test_image/2190-0.jpg,182583.33333333334,0.25642392,0.31491747,0.16714048,0.40943927
1,/home/sunrise/project/tensorflow/object_detection/test_image/2210-0.jpg,184250.0,0.37995467,0.45379236,0.16384153,0.4229113
1,/home/sunrise/project/tensorflow/object_detection/test_image/2220-0.jpg,185083.33333333334,0.87205046,0.94585997,0.19161318,0.4496097
1,/home/sunrise/project/tensorflow/object_detection/test_image/2230-0.jpg,185916.66666666666,0.5530156,0.62296927,0.18316485,0.46701622
1,/home/sunrise/project/tensorflow/object_detection/test_image/2240-0.jpg,186750.0,0.6272133,0.71885544,0.19175085,0.4639317
1,/home/sunrise/project/tensorflow/object_detection/test_image/2250-0.jpg,187583.33333333334,0.8518741,0.9283812,0.17876078,0.475191
1,/home/sunrise/project/tensorflow/object_detection/test_image/2260-0.jpg,188416.66666666666,0.11025949,0.182876,0.1922557,0.46353635
1,/home/sunrise/project/tensorflow/object_detection/test_image/2260-1.jpg,188416.66666666666,0.8517688,0.93042666,0.20520194,0.51490474
1,/home/sunrise/project/tensorflow/object_detection/test_image/2260-2.jpg,188416.66666666666,0.7324138,0.79619366,0.18147886,0.47813267
1,/home/sunrise/project/tensorflow/object_detection/test_image/2270-0.jpg,189250.0,0.19354281,0.26109242,0.19711971,0.49285764
1,/home/sunrise/project/tensorflow/object_detection/test_image/2270-1.jpg,189250.0,0.623355,0.7073937,0.19503085,0.4891482
1,/home/sunrise/project/tensorflow/object_detection/test_image/2270-2.jpg,189250.0,0.48523962,0.55919445,0.21869883,0.46813247
1,/home/sunrise/project/tensorflow/object_detection/test_image/2280-0.jpg,190083.33333333334,0.07865292,0.17539605,0.22061627,0.5092768
1,/home/sunrise/project/tensorflow/object_detection/test_image/2280-1.jpg,190083.33333333334,0.521896,0.57796633,0.20248795,0.4703049
1,/home/sunrise/project/tensorflow/object_detection/test_image/2280-2.jpg,190083.33333333334,0.29275054,0.35556293,0.19881004,0.49104643
1,/home/sunrise/project/tensorflow/object_detection/test_image/2290-0.jpg,190916.66666666666,0.3972345,0.49490637,0.19699904,0.48526487
1,/home/sunrise/project/tensorflow/object_detection/test_image/2290-1.jpg,190916.66666666666,0.33200115,0.38980567,0.20892856,0.4640099
1,/home/sunrise/project/tensorflow/object_detection/test_image/2300-0.jpg,191750.0,0.30592772,0.3945463,0.21826886,0.5178084
1,/home/sunrise/project/tensorflow/object_detection/test_image/2300-1.jpg,191750.0,0.49485737,0.56500655,0.21677062,0.50848913
1,/home/sunrise/project/tensorflow/object_detection/test_image/2310-0.jpg,192583.33333333334,0.18761952,0.28368205,0.22417626,0.49883553
1,/home/sunrise/project/tensorflow/object_detection/test_image/2310-1.jpg,192583.33333333334,0.41236734,0.491405,0.20932254,0.53529584
1,/home/sunrise/project/tensorflow/object_detection/test_image/2320-0.jpg,193416.66666666666,0.5340875,0.62962896,0.23387563,0.5345925
1,/home/sunrise/project/tensorflow/object_detection/test_image/2320-1.jpg,193416.66666666666,0.09280752,0.16760565,0.21373959,0.49399388
1,/home/sunrise/project/tensorflow/object_detection/test_image/2320-2.jpg,193416.66666666666,0.68906933,0.7740969,0.23435555,0.50238794
1,/home/sunrise/project/tensorflow/object_detection/test_image/2330-0.jpg,194250.0,0.014807314,0.094000034,0.20714119,0.50131786
1,/home/sunrise/project/tensorflow/object_detection/test_image/2330-1.jpg,194250.0,0.66931236,0.73677087,0.23144127,0.5358693
