1,/home/sunrise/project/tensorflow/object_detection/test_image/0-0.jpg,83.33333333333333,0.08862563,0.17657736,0.24744901,0.52480936
1,/home/sunrise/project/tensorflow/object_detection/test_image/2330-2.jpg,194250.0,0.81673336,0.8686249,0.23287262,0.48745227
1,/home/sunrise/project/tensorflow/object_detection/test_image/2340-0.jpg,195083.33333333334,0.78566456,0.88404715,0.24290177,0.5438678
1,/home/sunrise/project/tensorflow/object_detection/test_image/2340-1.jpg,195083.33333333334,0.05575954,0.11625979,0.19886236,0.47431135
1,/home/sunrise/project/tensorflow/object_detection/test_image/2340-2.jpg,195083.33333333334,0.88991034,0.9647049,0.24483252,0.50290906
1,/home/sunrise/project/tensorflow/object_detection/test_image/2350-0.jpg,195916.66666666666,0.3353015,0.43062893,0.1586468,0.46622908
1,/home/sunrise/project/tensorflow/object_detection/test_image/2360-0.jpg,196750.0,0.45993334,0.5459768,0.15724267,0.4620769
1,/home/sunrise/project/tensorflow/object_detection/test_image/2360-1.jpg,196750.0,0.1712241,0.24341817,0.16320105,0.43571705
1,/home/sunrise/project/tensorflow/object_detection/test_image/2370-0.jpg,197583.33333333334,0.564531,0.6590286,0.16975209,0.4764888
1,/home/sunrise/project/tensorflow/object_detection/test_image/2370-1.jpg,197583.33333333334,0.23815718,0.33952746,0.147618,0.41512036
1,/home/sunrise/project/tensorflow/object_detection/test_image/2380-0.jpg,198416.66666666666,0.7005342,0.7935573,0.19832556,0.47050315
1,/home/sunrise/project/tensorflow/object_detection/test_image/2390-0.jpg,199250.0,0.7579563,0.8585897,0.18918623,0.48571533
1,/home/sunrise/project/tensorflow/object_detection/test_image/2390-1.jpg,199250.0,0.8397868,0.8992124,0.20009732,0.46857423
1,/home/sunrise/project/tensorflow/object_detection/test_image/2390-2.jpg,199250.0,0.39368832,0.45747036,0.15839292,0.44876552
1,/home/sunrise/project/tensorflow/object_detection/test_image/2400-0.jpg,200083.33333333334,0.881819,0.99069583,0.17073761,0.6161094
1,/home/sunrise/project/tensorflow/object_detection/test_image/2410-0.jpg,200916.66666666666,0.7595514,0.8562826,0.19778681,0.630207
1,/home/sunrise/project/tensorflow/object_detection/test_image/2420-0.jpg,201750.0,0.61162364,0.7359613,0.22920005,0.62861294
1,/home/sunrise/project/tensorflow/object_detection/test_image/2430-0.jpg,202583.33333333334,0.753488,0.8115763,0.20206524,0.48597997
1,/home/sunrise/project/tensorflow/object_detection/test_image/2440-0.jpg,203416.66666666666,0.7818259,0.8872075,0.23088132,0.5749402
1,/home/sunrise/project/tensorflow/object_detection/test_image/2440-1.jpg,203416.66666666666,0.32186633,0.45509565,0.23757201,0.64626175
1,/home/sunrise/project/tensorflow/object_detection/test_image/2450-0.jpg,204250.0,0.63671154,0.7203668,0.26333064,0.60017127
1,/home/sunrise/project/tensorflow/object_detection/test_image/2450-1.jpg,204250.0,0.022812698,0.10510188,0.22898869,0.5166831
1,/home/sunrise/project/tensorflow/object_detection/test_image/2450-2.jpg,204250.0,0.2121493,0.29770982,0.2372916,0.6613451
1,/home/sunrise/project/tensorflow/object_detection/test_image/2460-0.jpg,205083.33333333334,0.025875002,0.1592823,0.19174631,0.5662988
1,/home/sunrise/project/tensorflow/object_detection/test_image/2460-1.jpg,205083.33333333334,0.9062481,0.9904994,0.19400592,0.46958953
1,/home/sunrise/project/tensorflow/object_detection/test_image/2470-0.jpg,205916.66666666666,0.21193095,0.287636,0.19292766,0.48367882
1,/home/sunrise/project/tensorflow/object_detection/test_image/2480-0.jpg,206750.0,0.2741956,0.36161852,0.17871095,0.49568152
1,/home/sunrise/project/tensorflow/object_detection/test_image/2490-0.jpg,207583.33333333334,0.3741799,0.44748837,0.2030029,0.49594185
1,/home/sunrise/project/tensorflow/object_detection/test_image/2490-1.jpg,207583.33333333334,0.17128529,0.25413772,0.22833195,0.51886654
1,/home/sunrise/project/tensorflow/object_detection/test_image/2490-2.jpg,207583.33333333334,0.940004,1.0,0.21267208,0.5202278
1,/home/sunrise/project/tensorflow/object_detection/test_image/2500-0.jpg,208416.66666666666,0.8855254,0.96400315,0.23101935,0.5477482
1,/home/sunrise/project/tensorflow/object_detection/test_image/2500-1.jpg,208416.66666666666,0.4884352,0.6038044,0.20389242,0.5179431
1,/home/sunrise/project/tensorflow/object_detection/test_image/2500-2.jpg,208416.66666666666,0.45409507,0.57002026,0.21965994,0.520502
1,/home/sunrise/project/tensorflow/object_detection/test_image/2500-3.jpg,208416.66666666666,0.09379585,0.15827821,0.2442497,0.5171184
1,/home/sunrise/project/tensorflow/object_detection/test_image/2510-0.jpg,209250.0,0.026174214,0.099597394,0.2751788,0.5355775
1,/home/sunrise/project/tensorflow/object_detection/test_image/2510-1.jpg,209250.0,0.54820925,0.61058766,0.26834956,0.5361357
1,/home/sunrise/project/tensorflow/object_detection/test_image/2510-2.jpg,209250.0,0.7974497,0.8846787,0.26025578,0.5746324
1,/home/sunrise/project/tensorflow/object_detection/test_image/2510-3.jpg,209250.0,0.64536047,0.7060447,0.26923585,0.551238
1,/home/sunrise/project/tensorflow/object_detection/test_image/2520-0.jpg,210083.33333333334,0.6446382,0.7190815,0.24984391,0.5381151
1,/home/sunrise/project/tensorflow/object_detection/test_image/2520-1.jpg,210083.33333333334,0.67313707,0.7380661,0.23517111,0.5567888
1,/home/sunrise/project/tensorflow/object_detection/test_image/2530-0.jpg,210916.66666666666,0.55092436,0.6642874,0.21139686,0.5674998
1,/home/sunrise/project/tensorflow/object_detection/test_image/2530-1.jpg,210916.66666666666,0.8941147,0.98159987,0.23465306,0.5216158
1,/home/sunrise/project/tensorflow/object_detection/test_image/2530-2.jpg,210916.66666666666,0.74966955,0.8242469,0.2412086,0.5220167
1,/home/sunrise/project/tensorflow/object_detection/test_image/2540-0.jpg,211750.0,0.8695027,0.9382859,0.20403095,0.51286185
1,/home/sunrise/project/tensorflow/object_detection/test_image/2550-0.jpg,212583.33333333334,0.23823875,0.35698473,0.16004808,0.50590855
1,/home/sunrise/project/tensorflow/object_detection/test_image/2550-1.jpg,212583.33333333334,0.9064352,0.9628368,0.15070441,0.4493831
1,/home/sunrise/project/tensorflow/object_detection/test_image/2570-0.jpg,214250.0,0.005081754,0.095700786,0.16517976,0.5176134
1,/home/sunrise/project/tensorflow/object_detection/test_image/2580-0.jpg,215083.33333333334,0.89650685,0.9828697,0.20170152,0.4942559
1,/home/sunrise/project/tensorflow/object_detection/test_image/2580-1.jpg,215083.33333333334,0.6652195,0.7354503,0.17953974,0.45926076
1,/home/sunrise/project/tensorflow/object_detection/test_image/2590-0.jpg,215916.66666666666,0.8021321,0.8774859,0.1924196,0.48583996
1,/home/sunrise/project/tensorflow/object_detection/test_image/2590-1.jpg,215916.66666666666,0.5929573,0.66110533,0.18884818,0.45725226
1,/home/sunrise/project/tensorflow/object_detection/test_image/2600-0.jpg,216750.0,0.54345435,0.60366386,0.13876033,0.4258002
1,/home/sunrise/project/tensorflow/object_detection/test_image/2600-1.jpg,216750.0,0.71343213,0.7756297,0.14917335,0.46153638
1,/home/sunrise/project/tensorflow/object_detection/test_image/2600-2.jpg,216750.0,0.84685934,0.9028009,0.16835405,0.3241014
1,/home/sunrise/project/tensorflow/object_detection/test_image/2600-3.jpg,216750.0,0.829838,0.9321876,0.16747051,0.36777204
1,/home/sunrise/project/tensorflow/object_detection/test_image/2610-0.jpg,217583.33333333334,0.5787311,0.6560783,0.16152638,0.47214752
1,/home/sunrise/project/tensorflow/object_detection/test_image/2610-1.jpg,217583.33333333334,0.61217624,0.7109377,0.16129415,0.46194196
1,/home/sunrise/project/tensorflow/object_detection/test_image/2610-2.jpg,217583.33333333334,0.4853306,0.5389459,0.15172648,0.42334157
1,/home/sunrise/project/tensorflow/object_detection/test_image/2630-0.jpg,219250.0,0.4554129,0.5341337,0.18898468,0.46833336
1,/home/sunrise/project/tensorflow/object_detection/test_image/2630-1.jpg,219250.0,0.36210272,0.43946394,0.18385336,0.4796107
1,/home/sunrise/project/tensorflow/object_detection/test_image/2630-2.jpg,219250.0,0.75810677,0.81908494,0.19602264,0.49008197
1,/home/sunrise/project/tensorflow/object_detection/test_image/2640-0.jpg,220083.33333333334,0.6411181,0.73466367,0.19217756,0.50255156
1,/home/sunrise/project/tensorflow/object_detection/test_image/2640-1.jpg,220083.33333333334,0.27859163,0.35380977,0.18179062,0.48920992
1,/home/sunrise/project/tensorflow/object_detection/test_image/2640-2.jpg,220083.33333333334,0.39010715,0.45264637,0.20728764,0.47540656
1,/home/sunrise/project/tensorflow/object_detection/test_image/2650-0.jpg,220916.66666666666,0.19301483,0.26936835,0.17838784,0.48085004
1,/home/sunrise/project/tensorflow/object_detection/test_image/2650-1.jpg,220916.66666666666,0.28867787,0.36535746,0.18441403,0.4591614
1,/home/sunrise/project/tensorflow/object_detection/test_image/2660-0.jpg,221750.0,0.10594167,0.19105543,0.20119557,0.4773319
1,/home/sunrise/project/tensorflow/object_detection/test_image/2660-1.jpg,221750.0,0.42851004,0.5167198,0.18656957,0.48862165
1,/home/sunrise/project/tensorflow/object_detection/test_image/2660-2.jpg,221750.0,0.21502031,0.2914514,0.20965016,0.45878512
1,/home/sunrise/project/tensorflow/object_detection/test_image/2670-0.jpg,222583.33333333334,0.10442501,0.1940673,0.20140427,0.46498477
1,/home/sunrise/project/tensorflow/object_detection/test_image/2670-1.jpg,222583.33333333334,0.33794487,0.4024279,0.18515664,0.48970628
1,/home/sunrise/project/tensorflow/object_detection/test_image/2680-0.jpg,223416.66666666666,0.19372341,0.2767724,0.21106924,0.48988158
1,/home/sunrise/project/tensorflow/object_detection/test_image/2680-1.jpg,223416.66666666666,0.008994769,0.08951531,0.19905646,0.46783948
1,/home/sunrise/project/tensorflow/object_detection/test_image/2680-2.jpg,223416.66666666666,0.815226,0.87905675,0.19301352,0.45854703
1,/home/sunrise/project/tensorflow/object_detection/test_image/2690-0.jpg,224250.0,0.6749337,0.77641714,0.19336848,0.4505993
1,/home/sunrise/project/tensorflow/object_detection/test_image/2690-1.jpg,224250.0,0.083927095,0.15446135,0.19540341,0.5055186
1,/home/sunrise/project/tensorflow/object_detection/test_image/2700-0.jpg,225083.33333333334,0.9233808,1.0,0.19030395,0.4874741
1,/home/sunrise/project/tensorflow/object_detection/test_image/2710-0.jpg,225916.66666666666,0.8494716,0.9095625,0.18964663,0.47095367
1,/home/sunrise/project/tensorflow/object_detection/test_image/2710-1.jpg,225916.66666666666,0.4832734,0.5613183,0.19489881,0.44035944
1,/home/sunrise/project/tensorflow/object_detection/test_image/2720-0.jpg,226750.0,0.73585474,0.8207556,0.17242055,0.45726436
1,/home/sunrise/project/tensorflow/object_detection/test_image/2720-1.jpg,226750.0,0.37293518,0.4555844,0.13676803,0.42938113
1,/home/sunrise/project/tensorflow/object_detection/test_image/2730-0.jpg,227583.33333333334,0.65536284,0.7072947,0.1646938,0.44028124
1,/home/sunrise/project/tensorflow/object_detection/test_image/2740-0.jpg,228416.66666666666,0.17261782,0.25673738,0.19920692,0.45690337
1,/home/sunrise/project/tensorflow/object_detection/test_image/2740-1.jpg,228416.66666666666,0.5424013,0.6236336,0.1662101,0.46750158
1,/home/sunrise/project/tensorflow/object_detection/test_image/2750-0.jpg,229250.0,0.4902181,0.5536887,0.1551643,0.42919552
1,/home/sunrise/project/tensorflow/object_detection/test_image/2750-1.jpg,229250.0,0.101022996,0.17426664,0.15988319,0.42252213
1,/home/sunrise/project/tensorflow/object_detection/test_image/2760-0.jpg,230083.33333333334,0.35415694,0.4126664,0.13982446,0.42272836
1,/home/sunrise/project/tensorflow/object_detection/test_image/2770-0.jpg,230916.66666666666,0.2201753,0.2925432,0.12619816,0.39429712
1,/home/sunrise/project/tensorflow/object_detection/test_image/2780-0.jpg,231750.0,0.12949486,0.19207676,0.1646481,0.44935387
1,/home/sunrise/project/tensorflow/object_detection/test_image/2790-0.jpg,232583.33333333334,0.04785407,0.12507422,0.19954982,0.46430174
1,/home/sunrise/project/tensorflow/object_detection/test_image/2820-0.jpg,235083.33333333334,0.04972773,0.12122927,0.24834403,0.5237969
1,/home/sunrise/project/tensorflow/object_detection/test_image/2820-1.jpg,235083.33333333334,0.004260473,0.07268706,0.25227076,0.52963555
1,/home/sunrise/project/tensorflow/object_detection/test_image/2830-0.jpg,235916.66666666666,0.16111329,0.23715001,0.25512362,0.529969
1,/home/sunrise/project/tensorflow/object_detection/test_image/2830-1.jpg,235916.66666666666,0.10635764,0.16256121,0.25563157,0.5456284
1,/home/sunrise/project/tensorflow/object_detection/test_image/2840-0.jpg,236750.0,0.26611447,0.33352613,0.27392426,0.53747785
1,/home/sunrise/project/tensorflow/object_detection/test_image/2840-1.jpg,236750.0,0.20201248,0.28140217,0.27638447,0.543586
1,/home/sunrise/project/tensorflow/object_detection/test_image/2850-0.jpg,237583.33333333334,0.3454755,0.4195518,0.23128179,0.53751266
1,/home/sunrise/project/tensorflow/object_detection/test_image/2850-1.jpg,237583.33333333334,0.31639546,0.3886813,0.24662204,0.5406594
1,/home/sunrise/project/tensorflow/object_detection/test_image/2850-2.jpg,237583.33333333334,0.15946639,0.25736076,0.25958562,0.60072136
1,/home/sunrise/project/tensorflow/object_detection/test_image/2860-0.jpg,238416.66666666666,0.411441,0.50384814,0.22424966,0.51988184
1,/home/sunrise/project/tensorflow/object_detection/test_image/2860-1.jpg,238416.66666666666,0.070420966,0.13332842,0.25247678,0.5270449
1,/home/sunrise/project/tensorflow/object_detection/test_image/2860-2.jpg,238416.66666666666,0.29193744,0.36844096,0.22475192,0.56530905
1,/home/sunrise/project/tensorflow/object_detection/test_image/2870-0.jpg,239250.0,0.397706,0.49281386,0.1777892,0.50507134
1,/home/sunrise/project/tensorflow/object_detection/test_image/2870-1.jpg,239250.0,0.16650914,0.25057334,0.17583607,0.46693987
1,/home/sunrise/project/tensorflow/object_detection/test_image/2870-2.jpg,239250.0,0.5387796,0.6031797,0.17065577,0.45045072
1,/home/sunrise/project/tensorflow/object_detection/test_image/2880-0.jpg,240083.33333333334,0.05040628,0.13340077,0.20893666,0.46429244
1,/home/sunrise/project/tensorflow/object_detection/test_image/2880-1.jpg,240083.33333333334,0.61964715,0.70571923,0.19163965,0.4563437
1,/home/sunrise/project/tensorflow/object_detection/test_image/2880-2.jpg,240083.33333333334,0.5023354,0.58044803,0.18238148,0.50114846
1,/home/sunrise/project/tensorflow/object_detection/test_image/2880-3.jpg,240083.33333333334,0.58091533,0.64652884,0.20052911,0.47526926
1,/home/sunrise/project/tensorflow/object_detection/test_image/2890-0.jpg,240916.66666666666,0.10253017,0.17650448,0.2212635,0.46913823
1,/home/sunrise/project/tensorflow/object_detection/test_image/2890-1.jpg,240916.66666666666,0.17255205,0.2329416,0.21591048,0.474894
1,/home/sunrise/project/tensorflow/object_detection/test_image/2890-2.jpg,240916.66666666666,0.3511119,0.41809684,0.18793029,0.4895091
1,/home/sunrise/project/tensorflow/object_detection/test_image/2890-3.jpg,240916.66666666666,0.62435937,0.6958641,0.19273461,0.51389
1,/home/sunrise/project/tensorflow/object_detection/test_image/2890-4.jpg,240916.66666666666,0.6995221,0.75686866,0.19314975,0.4832368
1,/home/sunrise/project/tensorflow/object_detection/test_image/2890-5.jpg,240916.66666666666,0.71828187,0.7845547,0.18762042,0.46762437
1,/home/sunrise/project/tensorflow/object_detection/test_image/2900-0.jpg,241750.0,0.8120635,0.8980202,0.21486554,0.4742718
1,/home/sunrise/project/tensorflow/object_detection/test_image/2900-1.jpg,241750.0,0.4443404,0.5240811,0.20349646,0.5165844
1,/home/sunrise/project/tensorflow/object_detection/test_image/2900-2.jpg,241750.0,0.7210898,0.80223054,0.21359925,0.51779664
1,/home/sunrise/project/tensorflow/object_detection/test_image/2900-3.jpg,241750.0,0.2692271,0.34760082,0.23182245,0.5104606
1,/home/sunrise/project/tensorflow/object_detection/test_image/2900-4.jpg,241750.0,0.8030577,0.8719623,0.22319427,0.48397538
1,/home/sunrise/project/tensorflow/object_detection/test_image/2910-0.jpg,242583.33333333334,0.903984,0.95759207,0.20204267,0.48624966
1,/home/sunrise/project/tensorflow/object_detection/test_image/2910-1.jpg,242583.33333333334,0.013062753,0.085604474,0.252952,0.5242975
1,/home/sunrise/project/tensorflow/object_detection/test_image/2910-2.jpg,242583.33333333334,0.8448716,0.90281874,0.20624906,0.50513476
1,/home/sunrise/project/tensorflow/object_detection/test_image/2910-3.jpg,242583.33333333334,0.03068595,0.126891,0.23054963,0.52097714
1,/home/sunrise/project/tensorflow/object_detection/test_image/2910-4.jpg,242583.33333333334,0.37270778,0.4307986,0.21416733,0.49730834
1,/home/sunrise/project/tensorflow/object_detection/test_image/2910-5.jpg,242583.33333333334,0.5523089,0.6121011,0.19260466,0.5046436
1,/home/sunrise/project/tensorflow/object_detection/test_image/2920-0.jpg,243416.66666666666,0.6299284,0.7226289,0.20352323,0.50602394
1,/home/sunrise/project/tensorflow/object_detection/test_image/2920-1.jpg,243416.66666666666,0.45274523,0.52769613,0.21874906,0.49408132
1,/home/sunrise/project/tensorflow/object_detection/test_image/2920-2.jpg,243416.66666666666,0.12602563,0.22556926,0.21714453,0.50217015
1,/home/sunrise/project/tensorflow/object_detection/test_image/2920-3.jpg,243416.66666666666,0.38092485,0.4482439,0.22684169,0.47628772
1,/home/sunrise/project/tensorflow/object_detection/test_image/2920-4.jpg,243416.66666666666,0.89962035,0.98592895,0.211262,0.5145597
1,/home/sunrise/project/tensorflow/object_detection/test_image/2930-0.jpg,244250.0,0.21863653,0.29945454,0.19610049,0.49933356
1,/home/sunrise/project/tensorflow/object_detection/test_image/2930-1.jpg,244250.0,0.4591994,0.5304003,0.20407255,0.46937585
1,/home/sunrise/project/tensorflow/object_detection/test_image/2930-2.jpg,244250.0,0.7486536,0.80818146,0.2050596,0.48688126
1,/home/sunrise/project/tensorflow/object_detection/test_image/2940-0.jpg,245083.33333333334,0.32568657,0.40869486,0.19412044,0.49826685
1,/home/sunrise/project/tensorflow/object_detection/test_image/2940-1.jpg,245083.33333333334,0.67255545,0.7398044,0.20659724,0.4957433
1,/home/sunrise/project/tensorflow/object_detection/test_image/2940-2.jpg,245083.33333333334,0.82555145,0.90456957,0.2026275,0.5076085
1,/home/sunrise/project/tensorflow/object_detection/test_image/2940-3.jpg,245083.33333333334,0.5786089,0.63654494,0.22736485,0.47384697
1,/home/sunrise/project/tensorflow/object_detection/test_image/2950-0.jpg,245916.66666666666,0.21062295,0.30464795,0.21556987,0.5419217
1,/home/sunrise/project/tensorflow/object_detection/test_image/2950-1.jpg,245916.66666666666,0.7794985,0.8602211,0.21321373,0.49016368
1,/home/sunrise/project/tensorflow/object_detection/test_image/2950-2.jpg,245916.66666666666,0.08142954,0.19126916,0.21682948,0.5039328
1,/home/sunrise/project/tensorflow/object_detection/test_image/2950-3.jpg,245916.66666666666,0.4033209,0.47946697,0.18723015,0.5143683
1,/home/sunrise/project/tensorflow/object_detection/test_image/2950-4.jpg,245916.66666666666,0.66009754,0.73423904,0.20873486,0.46639407
1,/home/sunrise/project/tensorflow/object_detection/test_image/2950-5.jpg,245916.66666666666,0.94276935,0.9999699,0.2119486,0.48864844
1,/home/sunrise/project/tensorflow/object_detection/test_image/2960-0.jpg,246750.0,0.20182908,0.2812751,0.17901134,0.48836243
1,/home/sunrise/project/tensorflow/object_detection/test_image/2960-1.jpg,246750.0,0.47565588,0.545247,0.17173155,0.4882993
1,/home/sunrise/project/tensorflow/object_detection/test_image/2960-2.jpg,246750.0,0.728608,0.7902975,0.21537091,0.46640414
1,/home/sunrise/project/tensorflow/object_detection/test_image/2960-3.jpg,246750.0,0.86363757,0.9197873,0.20445792,0.47023457
1,/home/sunrise/project/tensorflow/object_detection/test_image/2970-0.jpg,247583.33333333334,0.33066663,0.44432607,0.20751105,0.52256906
1,/home/sunrise/project/tensorflow/object_detection/test_image/2970-1.jpg,247583.33333333334,0.75856227,0.8402583,0.1896282,0.46416497
1,/home/sunrise/project/tensorflow/object_detection/test_image/2970-2.jpg,247583.33333333334,0.5042371,0.5745955,0.19456184,0.48518294
1,/home/sunrise/project/tensorflow/object_detection/test_image/2970-3.jpg,247583.33333333334,0.9067108,0.9804179,0.20232296,0.4517501
1,/home/sunrise/project/tensorflow/object_detection/test_image/2980-0.jpg,248416.66666666666,0.46860462,0.54136294,0.175429,0.4942667
1,/home/sunrise/project/tensorflow/object_detection/test_image/2980-1.jpg,248416.66666666666,0.6061279,0.6879503,0.15937892,0.46726158
1,/home/sunrise/project/tensorflow/object_detection/test_image/2990-0.jpg,249250.0,0.5608405,0.6499959,0.17187408,0.49006817
1,/home/sunrise/project/tensorflow/object_detection/test_image/2990-1.jpg,249250.0,0.6998769,0.78694165,0.19166929,0.47218204
1,/home/sunrise/project/tensorflow/object_detection/test_image/3000-0.jpg,250083.33333333334,0.8393303,0.9183649,0.18742746,0.4737705
1,/home/sunrise/project/tensorflow/object_detection/test_image/3000-1.jpg,250083.33333333334,0.7379989,0.81509215,0.18155558,0.51121134
1,/home/sunrise/project/tensorflow/object_detection/test_image/3010-0.jpg,250916.66666666666,0.83666104,0.93613404,0.18875828,0.51254404
1,/home/sunrise/project/tensorflow/object_detection/test_image/3010-1.jpg,250916.66666666666,0.8893236,0.96310675,0.18850893,0.51094633
